"","1: upregulation, -1: downregulation","Symbol","Atha_Col0_Root_ZoneII-Atha_Col0_Root_ZoneI","Atha_Col0_Root_ZoneI_Rep1","Atha_Col0_Root_ZoneI_Rep2","Atha_Col0_Root_ZoneI_Rep3","Atha_Col0_Root_ZoneII_Rep1","Atha_Col0_Root_ZoneII_Rep2","Atha_Col0_Root_ZoneII_Rep3"
"2473","AT2G15000",NA,1,7.27771096480484,7.08999118778946,7.0085664795792,8.46222101765019,8.88084290739502,8.96733725735072
"2474","AT2G15270",NA,1,6.55039335915544,6.72618629573625,6.05270175460669,7.56311600025807,7.59195325657894,7.45998727860587
"2475","AT2G15300",NA,-1,8.23116998818146,7.77162360661041,7.54878055753677,3.67975877150967,3.15706315760414,4.56467639936915
"2476","AT2G15310",NA,-1,7.02029005256821,8.26977394689077,8.108225605598,4.14667016911157,4.37353746981567,4.37261490041479
"2477","AT2G15320",NA,-1,6.94234855599107,7.72562871488053,7.43148967006498,5.70023556982101,5.90903790928135,6.06453051027356
"2478","AT2G15350",NA,-1,4.141932531484,4.22443951955167,5.01196337243604,2,2.31731102952086,2.57688225760799
"2479","AT2G15390",NA,-1,7.49608033295629,7.34594861278498,7.77106160840155,5.36523003230674,4.30337050969142,5.10771221027807
"2480","AT2G15440",NA,-1,5.35970273130583,6.51063742351302,6.62273174738095,4.9738117792548,4.68080418497178,4.22871624298854
"2481","AT2G15480",NA,-1,6.84779027418982,6.52605369151785,6.62273174738095,5.0610525248091,4.78746261585293,5.75876882201543
"2482","AT2G15580",NA,-1,7.08390128034138,7.14094503152436,7.11383964429894,5.6448299373655,5.30103393694502,5.18773097036035
"2483","AT2G15620",NA,-1,9.51099877948429,9.825181931172,10.1786972292662,7.96485986402047,8.32134963646227,8.46373615693101
"2484","AT2G15690",NA,1,6.42500075753437,6.47930170539804,6.15491285116013,7.35446092060334,8.04320421840889,7.61997002667566
"2485","AT2G15695",NA,-1,6.53530247886574,5.77968865155419,6.2503591876289,5.72716036098328,4.93398090221088,4.56467639936915
"2486","AT2G15760",NA,-1,5.84902753908441,6.82920289380687,6.28683712759358,2.31598398885079,2.98842951276594,2
"2487","AT2G15790",NA,-1,6.55039335915544,5.46471197082843,5.13711721670924,4.78170593427276,4.56562647834372,4.83699025978834
"2488","AT2G15820",NA,1,4.77647529955003,3.5651534044012,4.7234617079365,5.22114306379205,5.93247213549924,4.93298729600396
"2489","AT2G15830",NA,-1,7.43234011737002,6.31152039734332,5.82359898849066,2.98509356132758,2.98842951276594,4.15100021737075
"2490","AT2G15890",NA,-1,7.16457535802944,6.62958754775712,5.91964800994607,5.4645738104311,4.83797356893233,5.56263201192076
"2491","AT2G15900",NA,-1,6.40853170687298,6.38099138950669,6.54955991020499,5.8547260970506,5.50236274857361,4.93298729600396
"2492","AT2G15960",NA,-1,6.91928364063661,7.52541312201074,7.17350316586673,4.14667016911157,3.98260928360014,3.15643267744203
"2493","AT2G15970",NA,-1,12.6965218126277,12.1262928962117,12.1304889842554,9.92580337859894,8.82559163818797,9.14321138372287
"2494","AT2G16230",NA,1,2,2,2,6.39770402427443,7.62109004511833,7.29816480918824
"2495","AT2G16270",NA,1,3.30038195637635,2,2,5.4645738104311,6.57764387932612,5.78473214127211
"2496","AT2G16380",NA,-1,3.88051241088453,2.98516873523371,2.98163750770034,2,2,2
"2497","AT2G16400",NA,-1,7.58670258399208,6.95981666772028,6.67870935373224,4.43495844000893,3.44468937209741,4.62340664399498
"2498","AT2G16430",NA,-1,7.33111681178402,7.25635791125795,6.82230970986709,5.87893947464141,6.3872582353425,5.59233760294241
"2499","AT2G16440",NA,1,6.0745504281885,6.16165781670793,5.84821735722601,6.95966962795382,7.10671755851711,7.16612018329119
"2500","AT2G16570",NA,1,4.4299700475619,4.72952726299899,5.05489903341069,6.55625519114705,7.06491705644039,6.67700720420147
"2501","AT2G16580",NA,1,5.45900690458655,6.71277619999463,7.04096276523631,8.00941097214206,8.14701575788898,7.94179981210719
"2502","AT2G16595",NA,1,5.13788889817712,5.18289006579203,5.25227532515439,7.05838470616963,6.96618769757313,7.08485910933725
"2503","AT2G16600",NA,1,11.0580534554811,10.7159279233896,10.8931131026036,13.0480294765811,13.0415191785255,13.1441483347266
"2504","AT2G16660",NA,-1,6.21375862108607,7.02637163748888,6.6369310847549,3.44043291407737,5.43832485722035,4.22871624298854
"2505","AT2G16700",NA,-1,5.01272608781109,5.29512105307016,4.36246942694294,3.78601255756177,3.98260928360014,3.78998435789377
"2506","AT2G16720",NA,-1,8.83458594546727,8.74524558052965,8.66730094129773,4.88095404199321,3.68439421711745,3.68360676330556
"2507","AT2G16740",NA,-1,7.90701753012103,8.28797374650468,8.15830616305306,3.56505282520644,2.57725916238943,2.7969577013078
"2508","AT2G16750",NA,-1,7.46456221263885,7.06909484670829,6.13504174557481,4.67512246587433,4.15188614111938,2.7969577013078
"2509","AT2G16780",NA,1,6.56532801849504,6.44727022713784,6.37418999186305,7.94779200367872,8.25319207992431,7.94179981210719
"2510","AT2G16790",NA,-1,8.29079371912372,7.20938599670789,7.44769044929163,4.49885028493522,3.56951447081235,4.37261490041479
"2511","AT2G16870",NA,-1,4.66996020000215,3.88508554758949,3.87987829575987,2.98509356132758,3.68439421711745,2.7969577013078
"2512","AT2G16880",NA,1,4.4299700475619,3.78612042778132,4.05928357681687,6.54116156864002,6.08664713040771,6.40303000824283
"2513","AT2G16900",NA,-1,6.88397977262931,7.1509233520077,7.13400288926248,5.36523003230674,5.37131190501906,4.83699025978834
"2514","AT2G16940",NA,1,7.03108861122644,7.57813158399086,7.53368187105177,8.42980718510745,8.50058200622853,8.54193570872687
"2515","AT2G16970",NA,-1,6.47330907632138,6.12162682443114,6.42417068338477,2,2,2
"2516","AT2G16980",NA,-1,9.45195251809406,9.16268221147378,8.94632778981507,5.18275487408347,3.68439421711745,2.57688225760799
"2517","AT2G16990",NA,-1,5.39356931153991,5.64496971408075,4.55422720562397,2.98509356132758,2.57725916238943,2.98786260079035
"2518","AT2G17020",NA,1,5.25305459693437,6.31152039734332,4.49309676633517,6.71263007201787,6.86020229712485,6.57654851918102
"2519","AT2G17070",NA,1,5.21567827309736,3.5651534044012,5.35891695090253,6.99333075869844,6.40411924687698,6.8952979551163
"2520","AT2G17080",NA,1,5.17730781752554,5.49636272114746,5.6663550737889,7.64305047784287,7.91378577741593,7.97600631059015
"2521","AT2G17110",NA,-1,6.13586282345592,5.83024062922117,5.82359898849066,4.83218327355233,4.68080418497178,4.22871624298854
"2522","AT2G17130",NA,-1,8.77480607568411,8.41761189437066,8.52948740433463,6.93678447586831,6.78495668083107,6.59133518333229
"2523","AT2G17140",NA,1,3.14998595522311,2.98516873523371,2,5.01809148994883,4.37353746981567,3.78998435789377
"2524","AT2G17230",NA,1,5.13788889817712,4.22443951955167,4.29243486601232,5.70023556982101,7.19656265765558,6.63480703647497
"2525","AT2G17250",NA,1,5.66715713642755,6.44727022713784,5.89622856771378,8.23721125358828,8.86265991579337,8.69010186321616
"2526","AT2G17270",NA,1,5.66715713642755,4.5601583380036,4.36246942694294,5.2585362144781,6.94329909290968,6.12675374262175
"2527","AT2G17280",NA,1,3.97301666996729,3.88508554758949,4.61287235306098,6.61509845353136,6.92004149458903,7.38559151111323
"2528","AT2G17290",NA,-1,8.71913475232449,9.04454843745333,9.24636699641971,7.17052760242455,6.66417533593241,7.07437193444502
"2529","AT2G17300",NA,-1,7.18405819436097,8.68127742829698,9.02940684381206,6.92520431101907,7.13729184525634,6.46856756772165
"2530","AT2G17360",NA,1,10.8258497878732,10.9525235882328,10.9468184277755,12.2761171032306,12.5626821676781,12.4250464201187
"2531","AT2G17410",NA,1,6.0745504281885,6.16165781670793,5.77306496267757,7.36306973571527,7.77160331279583,7.56858870159111
"2532","AT2G17480",NA,-1,6.5947413820808,6.86601349094162,6.23176841068253,5.29498460923676,5.53334636953191,4.67983928414512
"2533","AT2G17500",NA,-1,9.67661012540314,8.67091278641264,8.78354852821032,7.45452380448757,6.96618769757313,7.04244510417556
"2534","AT2G17510",NA,1,6.17533638935687,5.49636272114746,5.69378157889238,6.81657444590558,7.29927902059021,6.84682720695195
"2535","AT2G17540",NA,1,5.610685835233,5.75373250997426,5.2149013986165,6.69909421134163,6.6359042922471,6.57654851918102
"2536","AT2G17550",NA,-1,7.18405819436097,7.68500266425571,7.88846693911123,6.01625971633424,4.93398090221088,4.93298729600396
"2537","AT2G17560",NA,1,9.03832155097358,9.44202834931642,9.91738555017404,10.7950570074387,10.9984845862143,10.9896902451517
"2538","AT2G17580",NA,1,5.74792408068803,5.85486751820381,5.82359898849066,6.76553818932524,7.03275218230535,6.74470846367971
"2539","AT2G17620",NA,1,3.14998595522311,2,2,4.83218327355233,5.93247213549924,6.06453051027356
"2540","AT2G17630",NA,1,7.12480214754504,7.28382408025837,7.61483484175682,8.12020505720047,8.6494204361597,8.37251878322598
"2541","AT2G17670",NA,1,4.92281317311002,5.01822465891769,6.32241543813011,6.2383902657626,7.10671755851711,6.62046147349354
"2542","AT2G17710",NA,-1,7.98683885259655,7.50221612073207,7.51842349484922,4.14667016911157,2,2
"2543","AT2G17830",NA,1,3.4365692535574,4.6752506022516,4.21882629394948,4.72939824840925,5.33660080979433,5.02299325673047
"2544","AT2G17840",NA,-1,8.29975176773148,7.79726267519628,8.08251794953837,6.20046431826328,5.4706990854411,6.06453051027356
"2545","AT2G17890",NA,-1,5.74792408068803,6.20060797702595,6.15491285116013,2.98509356132758,2,2
"2546","AT2G17900",NA,1,4.82692197946333,5.43235124137865,3.29986489067706,5.9027531674538,6.53235069386696,6.54651261355662
"2547","AT2G17940",NA,-1,4.141932531484,3.4405288610411,3.87987829575987,2,2,2
"2548","AT2G17970",NA,1,4.87566412620331,4.78183576453256,4.14125922303627,5.77954779208812,5.53334636953191,5.4041721342729
"2549","AT2G17990",NA,-1,8.39895956459417,8.61794232846068,7.97484587530734,7.27457867040989,7.07548127206933,6.8712661326225
"2550","AT2G18090",NA,-1,8.37372972679083,7.76514200632308,7.60764306372488,6.52590836408185,6.56270359235861,6.50025269170125
"2551","AT2G18170",NA,-1,6.72014933314198,7.16083313177584,7.0085664795792,5.97192287511992,6.04425235774483,5.62144386518758
"2552","AT2G18210",NA,-1,7.72613363813579,6.60075676884129,6.56449418679388,2,2,2
"2553","AT2G18220",NA,1,5.63919777466832,5.99440399794289,5.55111735364424,7.59999974126707,8.02151444285628,7.69718740056609
"2554","AT2G18280",NA,-1,8.86206078953503,7.99855105287257,8.01888360504611,7.08984372681839,6.53235069386696,6.73141998950898
"2555","AT2G18300",NA,-1,4.61360068162376,4.92826183191874,3.56042687089482,2,2,2
"2556","AT2G18330",NA,1,5.42665909010055,5.39924794844664,5.63839705349633,7.19001272394315,7.59195325657894,7.56109681791555
"2557","AT2G18390",NA,1,6.7334337492905,6.5713380674225,6.21293493950058,7.69170463423607,7.56221586845103,7.93021500920931
"2558","AT2G18400",NA,1,7.98128149726123,8.50189053551181,8.40641205096256,9.50352468289576,9.61712781697073,9.62858935145478
"2559","AT2G18410",NA,1,5.89704072766158,5.22127869479436,5.09659374042764,7.3716274850806,7.69830863007735,7.32495356123299
"2560","AT2G18450",NA,-1,5.42665909010055,5.61644774161335,5.91964800994607,4.72939824840925,3.98260928360014,3.88905394125554
"2561","AT2G18510",NA,1,6.81066956573073,7.27472666750867,7.37330987407708,7.99840150749767,8.46887880313073,7.99836821534728
"2562","AT2G18520",NA,1,4.05994534859914,2.79465176711409,4.36246942694294,5.70023556982101,6.82306999987765,6.22484309839348
"2563","AT2G18560",NA,-1,4.77647529955003,4.6752506022516,4.29243486601232,2,2,2
"2564","AT2G18640",NA,-1,4.05994534859914,4.06471756549401,3.78105067616779,2.31598398885079,2,2
"2565","AT2G18690",NA,-1,5.5815990351401,4.22443951955167,6.03136092363369,2.57504200771636,2,2.31708538173783
"2566","AT2G18720",NA,-1,4.141932531484,2.31601387266272,2.31461111994093,2,2,2
"2567","AT2G18730",NA,-1,7.38261604444806,8.00956053558181,8.07210523571372,6.16151438406659,6.33545959837057,6.16679327091044
"2568","AT2G18740",NA,1,8.31308540366624,8.79381665238902,8.78354852821032,9.47799250947689,9.74505724289406,9.70025231172936
"2569","AT2G18780",NA,1,3.14998595522311,3.15343636713257,2.79162999550967,4.67512246587433,4.50439519488716,4.97869206705159
"2570","AT2G18790",NA,-1,7.50385343752961,6.73947288944883,6.95290167747146,6.01625971633424,5.62249426282519,6.12675374262175
"2571","AT2G18800",NA,-1,10.9547938108308,11.3630822703797,10.9252863782602,7.91303830511728,7.24416027120636,6.08557118764154
"2572","AT2G18850",NA,1,3.67555004135357,5.3653672117128,4.29243486601232,5.83009938885015,5.70645259658924,6.16679327091044
"2573","AT2G18890",NA,-1,4.72420053635125,4.92826183191874,5.2149013986165,2.98509356132758,3.15706315760414,3.68360676330556
"2574","AT2G18900",NA,1,4.4299700475619,5.72730081137289,5.55111735364424,7.34580042664613,8.06986576763472,7.70400646871292
"2575","AT2G18910",NA,1,6.21375862108607,6.69924028470416,6.94150626517215,7.72547966437301,7.73208666816875,7.93601903883449
"2576","AT2G18940",NA,1,4.4938127770917,3.67986327484596,5.09659374042764,5.75359185133319,5.65102672084172,5.90797078489424
"2577","AT2G18950",NA,1,3.30038195637635,2.57509195118905,4.36246942694294,5.4962242621359,5.78579247623871,5.33557076272466
"2578","AT2G18960",NA,-1,10.3797576793162,10.7392637943642,10.8449963508374,9.276284526391,9.35194600348163,9.30669179391028
"2579","AT2G18990",NA,1,6.81066956573073,6.97112457270334,7.16372902371631,7.85928574049833,8.27627089677354,8.0420783052656
"2580","AT2G19050",NA,-1,5.52160472722065,4.29812432996739,4.14125922303627,2,2,2
"2581","AT2G19060",NA,-1,7.07349227978698,5.75373250997426,5.2149013986165,2,2,2
"2582","AT2G19110",NA,-1,8.75540173815418,8.72534984362049,7.79658497680101,5.6448299373655,4.62436442954559,5.02299325673047
"2583","AT2G19120",NA,1,2.98206730491179,2.57509195118905,4.66922642038657,4.49885028493522,4.68080418497178,4.22871624298854
"2584","AT2G19130",NA,-1,5.98852396446627,4.43508226818889,4.66922642038657,2,2,2
"2585","AT2G19150",NA,-1,3.78166802130131,4.88108534091324,3.87987829575987,2,2,2
"2586","AT2G19280",NA,1,4.141932531484,3.88508554758949,3.14950773014738,5.36523003230674,5.86099562951301,5.14827629706677
"2587","AT2G19385",NA,1,5.05566491276035,5.87908107055912,5.63839705349633,7.8774267008633,8.4728800129001,7.98723058898049
"2588","AT2G19430",NA,1,6.55039335915544,6.31152039734332,5.84821735722601,7.08984372681839,7.42024732542276,7.07437193444502
"2589","AT2G19440",NA,1,2,2,2,4.29800329942106,4.68080418497178,4.50345349069216
"2590","AT2G19540",NA,1,7.45657390633233,7.97065407123879,7.65724852312115,8.66381100152537,9.25768686896496,8.90063705691284
"2591","AT2G19570",NA,-1,8.22177439129687,7.93066923235209,8.02429499345251,6.94827242919803,6.0656054641032,6.48449711334941
"2592","AT2G19580",NA,-1,7.33111681178402,7.31077709983206,6.67870935373224,5.22114306379205,4.15188614111938,5.18773097036035
"2593","AT2G19610",NA,-1,3.14998595522311,2.98516873523371,3.67495202601384,2,2.31731102952086,2.31708538173783
"2594","AT2G19620",NA,-1,6.65182800224414,8.00956053558181,7.82786701858875,6.88989544040472,6.60706815738551,5.62144386518758
"2595","AT2G19640",NA,1,5.13788889817712,5.14345196596359,6.09445910170689,7.75194168372261,8.4648664654274,7.82153977374264
"2596","AT2G19660",NA,1,2.31478174293699,4.06471756549401,5.94269334637469,6.44712526981556,6.26336835824258,6.24368533616058
"2597","AT2G19670",NA,1,5.63919777466832,5.06118624397252,5.6098865090765,8.28782376919148,8.79715170627668,8.46774845867495
"2598","AT2G19710",NA,-1,5.66715713642755,5.77968865155419,5.91964800994607,4.56003217684096,4.78746261585293,4.50345349069216
"2599","AT2G19720",NA,1,6.23259270098242,6.72618629573625,6.37418999186305,8.22781512528759,8.5953893596657,8.35095782720851
"2600","AT2G19730",NA,1,11.491435423913,11.946061301387,12.1023030514413,13.3047355069543,13.5765696664854,13.4834253054088
"2601","AT2G19740",NA,1,8.78759880675869,8.98443695737161,9.10796108992302,10.4559452692848,10.8230902804283,10.7692809334305
"2602","AT2G19750",NA,1,8.49568539977492,9.37975155818945,9.32301576595389,10.4995440002523,10.8731470375181,10.876540462532
"2603","AT2G19760",NA,-1,13.1244266114695,13.4093758429664,13.3661973126661,10.1375549650732,9.83329207246993,9.76689609969168
"2604","AT2G19780",NA,-1,5.42665909010055,6.27548876776872,5.72069640181459,3.15335274431481,4.15188614111938,2.7969577013078
"2605","AT2G19800",NA,-1,8.96419438785636,8.31040530741795,9.03209541114706,6.64364387492094,6.31777169117206,6.10630940759063
"2606","AT2G19830",NA,-1,9.10371942085356,9.17251182208225,9.31861799794848,8.00391674169433,8.02696753407615,8.12062791339865
"2607","AT2G19860",NA,-1,7.36565307679756,7.66425241734385,7.10365135133531,6.08031035863984,6.42078547529837,5.83529773274401
"2608","AT2G20010",NA,-1,7.27771096480484,6.82920289380687,7.04096276523631,5.80504499322078,6.18748437711933,5.7323296802703
"2609","AT2G20020",NA,1,3.97301666996729,2.98516873523371,4.77573178164843,4.43495844000893,5.30103393694502,5.33557076272466
"2610","AT2G20030",NA,-1,4.77647529955003,3.5651534044012,3.56042687089482,2,2,2
"2611","AT2G20060",NA,1,7.5345336975091,7.54824303479861,7.72527947503457,9.64789902579374,9.98107716967917,9.72560586106912
"2612","AT2G20080",NA,-1,8.42784733445287,7.88954453178845,7.83404284801125,6.25698579796802,4.83797356893233,4.06885818053435
"2613","AT2G20100",NA,-1,7.38261604444806,7.88954453178845,7.16372902371631,5.80504499322078,5.95553178720823,5.62144386518758
"2614","AT2G20110",NA,1,3.88051241088453,2.79465176711409,3.56042687089482,5.01809148994883,5.65102672084172,5.37027916675672
"2615","AT2G20142",NA,-1,4.96846997114045,4.88108534091324,2.57274684425617,2,2,2
"2616","AT2G20210",NA,1,4.82692197946333,3.78612042778132,3.97236786774826,5.18275487408347,5.33660080979433,5.78473214127211
"2617","AT2G20230",NA,-1,9.34783201408759,9.02025932012733,8.91753649125866,6.84143112270214,6.50134545067791,6.08557118764154
"2618","AT2G20240",NA,1,2.98206730491179,4.14678778320693,3.67495202601384,5.75359185133319,4.93398090221088,6.26228465515536
"2619","AT2G20260",NA,-1,6.44128392607972,6.03807010328534,5.72069640181459,3.44043291407737,3.3080323328764,3.15643267744203
"2620","AT2G20290",NA,-1,7.71278151899341,7.62899134663751,7.47165552952197,5.72716036098328,6.02257845333233,5.83529773274401
"2621","AT2G20320",NA,-1,7.00941005686254,7.02637163748888,6.80982998176972,5.43221339314314,6.0005739646468,5.9771579613568
"2622","AT2G20390",NA,1,6.58010965817487,6.29361706687807,6.19385235364645,7.59269804468585,7.85368105334896,7.51530964445635
"2623","AT2G20400",NA,-1,5.5815990351401,6.08045329976075,5.13711721670924,5.0610525248091,4.15188614111938,4.88578708688699
"2624","AT2G20450",NA,1,8.44005290334754,9.16021430856453,9.10541037260587,10.8171545980278,11.4433849224074,11.1899827315494
"2625","AT2G20480",NA,1,4.72420053635125,4.49897533013954,4.36246942694294,6.68543014878528,6.99985380811149,6.75787565572759
"2626","AT2G20490",NA,1,8.44813295625794,8.54414686129918,8.63229117372036,10.4877835050378,11.0576262609226,10.8666981967825
