Sample.Name,Atha_Col.0_Root_Zone.I_Rep1,Atha_Col.0_Root_Zone.I_Rep2,Atha_Col.0_Root_Zone.I_Rep3,Atha_Col.0_Root_Zone.II_Rep1,Atha_Col.0_Root_Zone.II_Rep2,Atha_Col.0_Root_Zone.II_Rep3
AT1G05570,162.925897,118.574806,60.87738684,38.92562174,34.62937126,48.17730162
AT1G05575,20.77617718,10.2813143,6.85334887,4.62381218,1.034302715,3.428043121
AT1G05577,3.13614889,0,0,2.733000489,5.114635197,1.716745307
AT1G05590,18.90757478,14.49583786,17.51313562,80.42605167,38.91319999,44.2519071
AT1G05600,13.89341337,30.62942815,16.09747981,17.10289413,23.96703268,21.24342206
AT1G05610,1.046486299,8.245782545,15.0768046,6.373878151,1.023293968,6.863449847
AT1G05620,312.2057289,304.1181501,347.578406,384.4593208,410.3811221,389.4721272
AT1G05630,43.72234467,71.1604559,69.88099491,21.7215924,30.18515243,21.91818183
AT1G05650,43.90330648,44.34004773,106.6758654,0.911137237,2.046082213,0
AT1G05670,8.38490079,4.13028797,19.89414932,37.06175455,29.54748215,36.86371682
AT1G05680,69.0383314,50.54321661,124.2760394,257.430834,158.3793911,139.0775851
AT1G05710,219.4339297,122.2633333,82.02336859,54.04430137,75.36391256,47.27270834
AT1G05720,278.9687367,331.37861,395.9940514,547.5730139,424.620332,479.318574
AT1G05750,26.97166183,68.92641377,3.464105911,22.41361066,33.28102425,20.67820189
AT1G05760,13.18523625,62.55247335,0,14.24910345,9.102831845,20.18826041
AT1G05770,4.160556595,7.201292838,1.145726096,4.60974342,3.096003504,3.429164936
AT1G05790,113.1710542,100.5273051,105.9621151,43.76110335,32.96565723,37.52694247
AT1G05805,36.61446619,56.73451152,67.37904379,90.03641569,90.92627411,92.72038387
AT1G05810,810.4699252,555.5872158,522.7594689,30.20912994,28.73680286,23.13647118
AT1G05830,52.53536685,35.15534188,56.10037664,82.42308882,102.4501954,111.4360548
AT1G05840,86.8097476,63.94880501,55.73253101,71.8843402,74.60853483,96.14938216
AT1G05850,3247.539605,3648.595883,3952.389814,758.4992846,649.363162,656.0110093
AT1G05860,42.14937699,79.22930846,54.35639724,50.7881478,121.5504659,83.4686035
AT1G05890,150.7732678,121.7583741,143.2309327,129.8470818,101.9556636,109.8985748
AT1G05900,64.80921528,72.97148126,77.74340401,37.5602224,24.68389479,40.01496836
AT1G05910,47.17090151,60.91767431,46.69792911,135.764869,198.5110403,163.1987414
AT1G05940,173.8645404,106.908658,77.48506935,96.76813794,91.87178245,92.87688757
AT1G05950,2.109453759,11.37542306,7.035184985,54.40246408,54.08435512,37.80323772
AT1G05960,316.2660135,238.3245371,212.673527,82.05978699,94.39856241,74.37711423
AT1G05990,55.13391393,20.57628105,21.77497552,0,0,0
AT1G06000,635.7193057,470.2682589,633.501431,483.512283,379.3728738,406.0300559
AT1G06010,102.089613,102.9501377,105.7939872,170.8611032,160.5614964,181.8164689
AT1G06040,1394.710727,1304.039705,1121.034394,631.0364715,531.6978055,634.6259047
AT1G06050,47.02776,49.49021861,26.6531489,17.32167213,5.117409027,13.73292472
AT1G06060,162.948001,124.5277147,138.9386986,112.297924,88.88329353,81.74023123
AT1G06070,48.14096157,83.56987747,76.74679796,103.5805173,125.5742282,114.1944523
AT1G06090,358.078065,383.8823015,298.0100857,30.8595053,34.68411197,74.7067405
AT1G06110,253.454216,211.7299414,200.6268242,191.2760714,138.3557868,176.8155146
AT1G06130,59.21560162,30.5550472,19.45663408,113.3449765,81.7885273,86.06935785
AT1G06140,4.187577837,3.095663874,0,8.170872813,24.48775272,8.586748667
AT1G06170,4.224448275,2.083440764,11.44043802,0,0,0
AT1G06180,20.86459099,14.42278659,43.84909055,104.3642942,92.398124,84.93553879
AT1G06190,48.03094162,79.13082991,59.85482519,149.1856886,251.7694263,141.6739379
AT1G06200,167.8887531,171.7523036,189.3586066,327.1604205,387.4138422,348.4397237
AT1G06210,165.3645349,147.6190135,81.29637517,228.6002219,246.2656223,229.498806
AT1G06230,144.2684586,73.65287642,147.7271529,138.4626673,152.7406577,133.0384748
AT1G06240,9.411752921,15.47044959,24.37446627,72.81914495,69.51597012,84.98620322
AT1G06250,0,0,0,1.11774058,4.410064095,3.942812561
AT1G06270,10.45677866,6.187979999,31.33332168,33.68440479,67.47962616,61.80710056
AT1G06310,0,0,0,41.74686418,37.74163526,51.52242054
AT1G06320,0,0,3.41927002,8.340879579,4.143798723,14.56579038
AT1G06380,15.66866348,58.75691505,32.41090709,111.3458667,150.5745512,126.1568521
AT1G06390,201.7062227,258.9397446,242.1929933,300.0826167,261.9072937,279.9345611
AT1G06400,492.052657,429.8763617,471.2470869,125.0017298,100.362697,98.69693898
AT1G06410,433.6710054,547.8311943,506.8048468,280.1873232,264.3554368,251.0304326
AT1G06420,0,0,2.232328316,31.80647156,38.65256247,41.45051878
AT1G06430,150.8244214,154.4875013,138.5729084,37.22989516,38.78161152,35.2201344
AT1G06440,10.46367354,1.031646544,2.324711795,20.90615261,34.72183866,30.04994861
AT1G06450,39.70521792,10.30959931,24.32491303,25.537548,30.71414301,22.31501899
AT1G06460,17.75858671,4.123375721,4.630614857,4.562886012,3.072716037,5.14931425
AT1G06470,242.858492,389.9685161,539.5144154,254.8238389,262.9310103,255.9539489
AT1G06490,87.05507877,158.0156579,115.7433823,18.0767586,28.47461749,6.01342532
AT1G06510,49.08181965,54.62668076,38.17346341,68.49451244,51.24031131,51.48913726
AT1G06530,134.8095059,177.337857,170.3379448,224.2835435,310.1287898,218.8671278
AT1G06540,164.2869796,220.7769252,198.7843846,249.9384294,286.9432666,230.957816
AT1G06550,1383.305079,1331.390164,1298.303025,512.6608684,406.9883224,405.1707979
AT1G06560,23.02486028,65.00000332,13.95532508,121.7409381,130.6696336,124.4989215
AT1G06570,116.3244951,89.83366595,76.21532532,62.53733817,43.14870945,30.83267424
AT1G06580,3.280888616,23.39104854,6.07680073,13.71726942,16.05788018,12.56025475
AT1G06590,23.05204131,38.19549451,13.99557562,62.51175425,74.36735701,67.84976814
AT1G06620,33.69490372,31.16176133,30.36686465,78.26436405,56.82358423,58.31521997
AT1G06630,84.77229475,48.02272189,86.79875407,78.26783292,101.31638,99.50588582
AT1G06640,1395.51377,794.6498649,640.931518,667.5417374,568.6465434,560.1353971
AT1G06650,12.62373789,14.53218122,11.66073489,11.90433285,0,1.728313281
AT1G06670,71.16505236,133.9828585,124.3149986,341.5711263,387.9681759,445.8876741
AT1G06680,293.2823511,237.1796476,104.6077201,39.27777399,26.02972606,22.51829121
AT1G06690,47.05421855,36.09609034,29.01040874,16.38807237,23.51675988,19.74380295
AT1G06700,571.1851752,591.1837833,692.3632691,297.2817362,197.1652111,208.8071959
AT1G06710,2.28011818,18.07689421,7.031192441,21.33805006,17.9992657,48.47338269
AT1G06720,97.85229221,33.60571903,91.87154998,264.9681139,372.1448718,311.9966089
AT1G06730,65.93151552,35.07854809,52.32606476,46.33977435,71.46629166,66.97101708
AT1G06760,751.5206083,632.6985201,615.8233859,591.5730186,805.1718453,714.7533294
AT1G06770,40.77193359,7.281085855,21.10043691,61.41321559,43.6046552,43.28129001
AT1G06780,160.2077311,160.9898527,216.5721408,177.8565734,145.8533109,192.352717
AT1G06790,56.35626034,61.7176429,45.97645327,174.2456198,228.3693607,182.9111545
AT1G06800,34.43901888,23.66519601,32.66013442,21.75714554,30.55560923,31.12885138
AT1G06820,53.3606806,43.38694725,31.10408455,78.44093308,63.27005315,67.51700903
AT1G06840,93.26022747,151.752861,107.3113508,24.45847297,57.04434297,24.90714888
AT1G06850,95.24748357,116.2863674,189.2405226,105.6929923,111.2955176,111.0547639
AT1G06870,197.7064403,199.0810857,288.0620944,180.0981297,276.8942437,202.6082927
AT1G06890,241.2470726,294.5909935,376.065407,352.853563,320.4075167,291.1570263
AT1G06900,135.1972841,166.2182216,138.8610466,276.1814638,288.1933974,279.1429068
AT1G06930,0,0,12.68544446,109.0069066,82.16803065,84.93018943
AT1G06950,126.8042905,73.29888709,134.1710116,214.6414924,287.2097571,234.4762007
AT1G06960,38.98035611,52.59396392,63.04225774,138.9149453,149.410783,107.7636467
AT1G06980,1.042951092,30.90209189,8.07226335,15.57297056,34.92233382,14.58391714
AT1G07000,126.6825387,53.65980735,101.2653598,5.446398488,7.141433915,9.445573451
AT1G07010,16.16789741,1.054423251,5.929895233,1.843750629,7.903840086,6.950948823
AT1G07020,193.5595219,189.3345911,204.1756664,272.5835408,266.0308327,306.9482221
AT1G07030,164.1110324,206.2306051,106.6700128,228.7077352,282.3705894,230.0390251
AT1G07040,165.2805975,132.0338689,90.60310614,153.7152593,127.7157515,66.1054623
AT1G07060,0,0,0,2.836813967,7.581975942,2.11378396
AT1G07070,139.1241458,211.7419877,224.7340158,662.0425238,1053.90165,880.8884191
AT1G07080,490.747237,413.2795359,353.8482653,355.3803121,363.8987789,307.2075185
AT1G07090,126.2402697,89.63048456,62.32317902,7.322501451,21.55671284,12.01131181
AT1G07110,118.3693527,102.1850435,93.23775421,97.00541202,118.2333522,93.60897961
AT1G07128,90.81396124,119.5358432,92.44412566,46.62457802,53.33083153,58.34804422
AT1G07130,88.59129551,88.55796556,78.28942961,36.7008169,41.1335994,56.61036436
AT1G07140,1277.442008,1451.91317,1484.368926,1418.469429,1722.647095,1422.319125
AT1G07150,27.89430853,12.22569081,32.11543778,7.741750375,7.06599478,8.479607258
AT1G07160,7.318108087,2.062444884,10.43876631,0,0,0
AT1G07170,72.69626741,121.7121072,75.21644088,314.1210053,332.7473658,309.4660453
AT1G07210,188.9711606,163.8613309,175.7256159,614.0664271,557.7336948,600.6703302
AT1G07220,89.99306656,75.31232784,48.82618089,35.44443383,84.75303676,48.93921141
AT1G07230,46.05979301,31.98737794,23.27127822,43.58600963,59.18682014,53.23684456
AT1G07240,63.82732397,85.62598653,69.73846793,25.4519972,7.148828207,22.32272672
AT1G07250,141.2433894,127.9173463,101.0967218,122.7435147,102.1437283,91.86442199
AT1G07260,105.6517056,86.64633038,52.26819722,26.37856854,32.69651371,22.32120404
AT1G07270,6.685250103,1.098701132,0,15.64805018,14.65132975,18.06872572
AT1G07280,1.931224833,0,3.896369443,46.7959777,59.58971173,41.96897326
AT1G07290,1.046351558,7.221475113,4.649252671,28.17886976,54.12666096,54.94827575
AT1G07300,52.7141042,89.64830133,81.08162446,10.5162779,14.01978553,19.98846813
AT1G07310,310.7354567,336.2988298,257.9709452,81.82900981,83.75785718,93.58151399
AT1G07320,44.48975871,52.7131805,42.44594481,94.67604403,105.837754,113.044378
AT1G07350,235.405316,325.4469351,158.6779332,184.6458799,144.9533339,109.289597
AT1G07360,166.3427518,185.6809791,174.2777255,291.9009315,405.5560796,317.6571038
AT1G07370,200.3707272,197.8309856,173.23599,332.9542227,495.5626327,383.5305506
AT1G07380,59.64250284,85.11411163,48.05181413,25.81052214,44.53792666,37.30893698
AT1G07390,0,14.5336233,1.173011544,13.6633484,6.145846531,22.45554714
AT1G07410,68.88493892,133.9549098,128.2283734,110.651198,153.8719717,115.8345133
AT1G07420,843.3726911,1326.719305,1246.706773,531.7736687,591.6914176,578.577953
AT1G07470,163.0735883,148.4893712,110.1612563,160.3504168,183.1161176,162.2309299
AT1G07485,1.037726363,0,0,12.05125747,11.39775467,11.13820879
AT1G07510,229.7047328,186.9355023,153.1638692,144.6062923,123.046105,147.7592445
AT1G07520,129.5310623,117.0873619,81.21806916,69.84806068,61.36744131,89.79976722
AT1G07530,83.80384362,78.4461816,64.10568848,86.1201078,55.03672486,36.92858162
AT1G07560,9.426700002,3.096372286,15.14741511,0,0,0
AT1G07570,51.22244363,124.2891539,112.9187597,53.88490124,49.24461185,24.55584442
AT1G07590,8325.718768,4201.251607,2610.625898,82.57267204,131.5697143,121.0797007
AT1G07610,4046.691732,2006.695158,1094.434193,23.30839187,60.35002751,96.75536221
AT1G07615,32.42091828,25.78506772,17.41380415,71.89488457,93.01527541,75.54480537
AT1G07630,141.3942262,99.08187596,118.8360701,15.41738967,21.40979491,34.35072019
AT1G07640,219.921563,289.5041618,231.411124,40.11314823,66.55232742,46.8707267
AT1G07650,72.82379278,81.29067431,114.0647153,26.67158927,7.204281051,25.48851868
AT1G07670,165.5950201,220.9388267,278.9077383,378.4796873,344.1859943,319.5133683
AT1G07700,74.36686457,68.00214721,63.00243708,35.53046116,39.83562073,42.86392668
AT1G07705,91.10364348,60.88877793,75.69421461,108.8771908,157.0571733,102.1887707
AT1G07730,474.9492795,303.9928259,224.1800867,4.570975292,0,12.87091029
AT1G07740,301.6502729,177.524219,198.0749627,34.45988374,45.87564408,11.16406664
AT1G07745,35.22848574,8.696803643,27.41898809,40.14560206,41.87699056,63.14744208
AT1G07750,725.5942553,579.5679174,447.7911996,126.5881584,79.76922376,64.3800905
AT1G07770,2179.772088,2374.26428,2572.528265,6106.543398,6417.171013,6174.411847
AT1G07790,61.42467089,72.04433304,97.6015222,436.9706711,706.8135814,647.4067533
AT1G07795,19.7737946,30.87094353,53.92191144,3.682860319,1.030982473,0
AT1G07820,95.75635752,172.5927178,157.8012496,613.973626,957.5545097,995.9900806
AT1G07830,90.78330126,111.2743562,95.83254974,449.2361747,429.9786458,405.828033
AT1G07840,34.1733956,50.63961701,54.57481548,102.3946789,203.6663422,170.2851171
AT1G07870,95.20185772,74.27217468,45.31151622,5.456173657,7.15094207,4.292657001
AT1G07910,73.57910565,47.62803275,19.89898807,66.82491752,59.22010135,54.48648136
AT1G07920,1934.542311,2408.784114,2112.655291,4512.243291,5801.599732,4721.162867
AT1G07950,130.8592618,138.6615569,114.3458327,226.7779392,232.0159525,250.3920965
AT1G07960,226.5754005,255.740204,312.6324489,442.2119603,522.6755641,460.830213
AT1G07970,17.80610159,27.86743229,43.11254026,67.10289385,110.0976524,109.9236477
AT1G07980,69.94803141,82.44450556,95.94674396,107.8367368,110.7338362,85.80925009
AT1G07990,61.90990659,104.4135879,130.8362566,75.30712122,89.78074078,64.50737185
AT1G08000,35.41488092,27.83594334,24.91660228,22.26851566,45.21595911,59.12954164
AT1G08030,56.23875269,102.6705359,129.6074105,120.2500268,81.59972127,100.8218899
AT1G08040,80.73943237,114.2671544,96.90630961,52.44981036,53.49673078,48.1260242
AT1G08050,34.55837999,31.99319242,8.152735924,0,0,3.434960468
AT1G08060,50.58240582,63.94195493,57.90068626,43.7616084,28.33448744,25.32685282
AT1G08070,0,0,1.178196946,8.263891497,14.44895831,5.871510278
AT1G08110,316.5406899,326.0372979,268.5260763,496.2880023,474.739797,475.6976411
AT1G08130,118.3658755,91.8620719,94.39645065,126.9318427,213.034945,157.1589184
AT1G08180,50.0280257,61.78462714,46.05260565,17.43288803,13.36841981,10.29279352
AT1G08190,513.5157507,625.6275564,583.3821669,155.7657941,107.9542721,148.5882299
AT1G08210,72.20351475,52.62868387,56.92485209,83.65460494,80.63444483,84.17112454
AT1G08220,82.27878702,90.95834282,89.19232337,188.7639783,383.8871774,292.1569289
AT1G08230,77.80190712,83.53643628,106.9219356,30.82251534,16.41961033,12.54618017
AT1G08250,239.5828492,205.283604,72.04023803,91.83743491,61.28975247,78.12706764
AT1G08260,265.1068634,284.9098866,123.471745,136.2500401,139.1061968,147.5929694
AT1G08270,18.41628283,5.451282917,14.81696903,5.82396202,26.51427617,25.68365483
AT1G08280,102.5763697,112.4659687,110.508755,95.36949984,139.8306673,99.6017479
AT1G08310,19.58968205,15.25683775,4.574160369,0,1.00930188,1.693373975
AT1G08315,56.38021902,55.65198159,61.27822384,10.96450921,6.151074818,11.15540833
AT1G08320,243.7556955,206.5597546,164.6059143,0,0,0
AT1G08340,416.1775296,181.5136203,176.3926668,4.552005411,8.179426977,7.725877301
AT1G08350,51.26459731,64.97793846,47.66232435,158.0839749,144.9199247,191.7292168
AT1G08360,1595.45976,1675.282127,1564.422597,5453.299219,6215.915689,5950.97199
AT1G08370,231.1540054,208.3535215,218.3086671,183.786657,265.7087974,223.2062749
AT1G08380,129.0396813,77.17442573,20.6469775,2.762671021,5.155636293,2.572191805
AT1G08390,21.18794814,5.995638703,17.78377139,65.30451767,69.26893666,71.69950482
AT1G08410,34.54938335,16.51062126,62.85258639,121.6395831,184.6608521,98.74890046
AT1G08430,774.3852786,411.6451215,170.9057895,169.02901,115.3797395,54.0911543
AT1G08450,133.8070784,114.7671641,136.4454545,185.9199951,164.4335097,171.525742
AT1G08460,83.009936,61.08163219,53.08184651,83.24101875,44.87889161,58.81505574
AT1G08470,46.00389623,72.18876184,85.84961836,54.64010459,49.08724415,61.80515084
AT1G08480,1135.402592,1130.353043,1212.965594,912.3379371,935.7007625,873.045782
AT1G08490,114.0348978,151.6402011,97.59799996,65.47148445,138.9284976,103.8827217
AT1G08500,204.714371,384.4769395,821.6260006,169.8018227,143.43249,100.4077895
AT1G08510,349.6697464,471.5771768,655.2420552,257.8241557,196.9153862,243.0061642
AT1G08520,73.31675939,94.95420549,62.91580133,55.31900474,43.83779929,27.4806877
AT1G08540,52.33110205,51.58816268,33.7283125,32.70373416,40.83167904,25.75862142
AT1G08550,36.42032899,12.88250989,4.787526915,87.8985793,224.7441624,177.6084523
AT1G08560,37.61634093,0,0,222.5292346,446.3606686,332.1523697
AT1G08570,215.518872,212.5053006,232.8050008,105.5774268,68.87795353,100.1874051
AT1G08580,287.349506,343.7583404,322.6779484,627.3617187,1325.991793,1022.994732
AT1G08590,264.1270388,289.0856497,458.679564,154.8138145,104.8756253,89.32740852
AT1G08600,105.4967869,78.67313731,113.1762335,121.5680858,124.5355012,153.8772564
AT1G08610,1.046772793,2.063664559,4.653814597,20.88689426,34.69810326,45.50848701
AT1G08620,136.3767882,108.4974794,90.81879307,109.3183205,111.1093679,130.7685324
AT1G08640,116.080102,187.7094901,150.8952918,169.2982131,234.0987947,228.3476414
AT1G08650,162.1188703,141.5498812,79.59175083,79.02099034,60.18039617,62.41693321
AT1G08660,75.46275765,116.6494663,97.42612431,281.1134756,237.4261502,207.0545314
AT1G08670,525.6262451,371.1051659,240.9508913,0,0,0
AT1G08680,169.6416624,215.7418806,167.2338727,78.00203229,71.27892175,113.0060449
AT1G08700,195.6112493,147.504601,126.603119,154.6354594,219.6823053,146.8046014
AT1G08710,45.46878254,46.63625483,41.61598237,55.35910153,67.97668206,71.78278229
AT1G08720,68.19176103,30.79261011,49.11624009,39.71904594,25.53756606,40.47553621
AT1G08730,4.309364616,0,4.80104558,24.22923217,29.47355939,20.2924871
AT1G08750,50.97948688,61.70804006,55.30052599,84.7107582,81.82873408,105.6700804
AT1G08770,160.5859272,201.8767831,184.429836,84.31284118,69.8664726,101.2250363
AT1G08780,138.1978814,178.9169845,196.5866389,582.2311827,683.3672292,576.8061029
AT1G08800,232.8115394,319.0691331,314.7768023,71.18146181,64.27753097,54.08213418
AT1G08810,6.119132847,4.02678622,9.034615737,0,0,0
AT1G08830,849.7354689,566.1259968,1220.137566,1527.159238,1025.793649,1543.579023
AT1G08840,53.43780316,38.18415178,63.02601836,21.70485042,46.94442535,65.24629962
AT1G08880,526.9265203,743.8671215,586.4499376,905.9308532,1327.029808,1168.560013
AT1G08890,26.15742885,41.26457418,108.0814397,33.63700465,41.87540982,63.53314027
AT1G08920,127.6862385,78.41353635,103.5077674,22.71162489,15.31222902,12.02065229
AT1G08930,291.8163485,199.3473934,175.5708788,34.09151195,31.42012164,55.74448512
AT1G08940,77.24668123,73.16534481,102.8525315,21.02507419,15.38297525,36.03880181
AT1G08960,21.9837012,19.60542308,38.40024211,85.35022513,75.51046933,109.9090728
AT1G08970,207.9838964,163.6756177,170.1166305,148.8863024,170.2218829,175.0883637
AT1G08980,16.72878623,5.156354029,3.480438806,0,0,0
AT1G08990,162.271458,86.67928688,145.4790892,2.723511782,1.020291752,0
AT1G09000,82.71114154,56.75590118,69.84035084,31.76969431,47.94854829,36.92371915
AT1G09010,74.39014471,67.09807298,96.78657049,110.5459929,126.3378848,94.47281145
AT1G09020,97.39148941,115.5881382,123.45476,146.0596381,137.667912,109.9186509
AT1G09060,72.44590467,58.97771866,60.77885291,55.40375403,60.95545358,74.25429166
AT1G09070,391.0717621,305.2694009,344.6413503,57.35862876,37.83149297,34.33702549
