"","leaf_FLT_Rep1","leaf_FLT_Rep2","leaf_FLT_Rep3","leaf_GC_Rep1","leaf_GC_Rep2","leaf_GC_Rep3","root_FLT_Rep1","root_FLT_Rep2","root_FLT_Rep3","root_GC_Rep1","root_GC_Rep2","root_GC_Rep3"
"AT4G25240",7.82480097421916,7.28797500088801,7.37150388613152,8.73823440494421,8.7900552772337,9.05607688048293,7.41629871239461,7.63750666539301,7.39497842641545,8.92734989707086,8.96256457167151,9.0385012251028
"AT1G63220",7.77919772770558,7.44552327555992,7.29979587267197,8.86319689867546,8.9947668938425,8.88884271902132,7.19670503823552,7.38315717395389,7.42051465611353,8.9705863496322,8.85257276265583,8.90209470840437
"AT4G39390",8.14548569991643,8.0025992053996,7.94773848964657,8.96966535459541,9.01704703118979,9.17914099708674,7.50676375501958,7.7960700438461,8.01949207371687,9.18155434193938,9.15769718664815,9.03578708122051
"AT1G23160",2,2.80848712451539,2,8.24883578294291,7.89010750415962,8.39986621865122,2.32334563661313,2,2,8.5518059583118,8.18504150856228,8.36267357103019
"AT1G19710",8.02785415374028,7.80994823886152,8.08204724273391,9.26742265215795,9.07924990217743,9.26036692940337,8.12071408470682,8.0796566352864,8.08483468979501,9.13417100933284,9.0964098338531,9.00558955353407
"AT1G29330",6.88120108174704,6.82272600340044,7.69869470288659,8.68713458048542,8.5628193710761,8.88884271902132,7.11539372711153,7.19791492105817,7.02500986251794,8.9361014702345,8.87707557543922,8.77114738617299
"AT1G22880",6.7522676330723,6.93329126773171,7.06043318825231,8.82588674975756,8.47299536941019,8.81485016994651,7.13615520963892,6.99674104906465,7.02500986251794,8.77308575950156,8.80866520954117,8.80978924603304
"AT2G21560",7.62570022832267,7.07937785656721,7.04954366431743,9.17895018618059,8.96068794192865,8.93904894471938,7.91984603230113,7.45107042809235,7.67509778839385,8.78282165596864,8.56652261173827,8.81613011571521
"AT4G25220",2,2,2.80963310396796,8.27675641369115,7.4811540439139,8.60037141037215,2,2,2.32247367604027,8.2627639890526,7.95118914627084,8.51854965705457
"AT5G16720",8.17093349779419,8.24101022326712,8.03313493435756,9.28127180165285,9.27914589807293,8.90379148713144,8.2164318255495,7.90299597110506,7.87919643715353,9.10083025705513,9.14261769941999,9.17055967664464
"AT4G24790",7.98832099491041,7.96838250077929,7.55209125007955,8.96108700604666,9.1764843010485,8.88884271902132,8.56158760177713,8.05258605616705,7.85442772931961,9.2178930825717,9.14514191824426,9.20961667937005
"AT5G63970",5.84332405598479,6.06857211361609,6.64895433016282,8.47856814553521,8.44861330267053,8.44553140260874,5.53002203746959,5.81507999916639,5.36001214002624,8.59665427907117,8.70982115913866,8.42622989468602
"AT1G58270",2,2.80848712451539,2.32299169415158,7.76817018770505,7.61133170551302,8.44961199322126,2,2.32359545640493,2.32247367604027,8.76328371457167,8.16528105141247,8.11775932605586
"AT1G09960",7.74571820919708,7.64644385350416,7.74667808232103,9.07677656463071,9.04170765882365,9.02085776604638,7.6507888740035,7.54729804551553,7.29727720940141,8.86149626713337,8.81818711757119,8.92867274162939
"AT5G47450",3.32866963522983,4.32404082126412,4.32617779531277,7.99239969724334,7.53618627135154,7.37455294701951,4.52940803639829,3.91299485646943,5.08986826569008,8.86149626713337,8.20936744609078,8.57198224845574
"AT3G19430",2.32417877708419,3.46111244806668,3.32511654321196,8.79725695912884,7.88405923184663,7.71685303762795,3.00354124618029,2.81092548296818,2.5858716880534,7.73029147994439,8.00220486079928,8.57198224845574
"AT1G24430",2,2.58584317940842,2,7.99239969724334,8.39857702542957,8.14696167633014,2.58732429706221,2.58774036698151,2,8.19145854833477,8.65773783110783,8.0548061672014
"AT1G79760",6.69728494555205,6.63189045477139,6.3973751725762,8.92625425367348,8.72047927594091,8.50163536607432,5.65036537998608,6.34775798462763,6.19240117570115,8.04812028840288,8.52835802441461,8.40535401448684
"AT1G17180",3.17616824732323,2,2.32299169415158,8.01467792546117,7.64748584884646,8.39986621865122,2.58732429706221,5.25537183496023,2.80852377199432,8.50943311608735,8.39896913624669,8.45495775880143
"AT1G63460",8.3284909446952,8.07941693978663,8.44819274272802,9.22505920800065,9.22274952603622,9.22984750693333,7.76849497399145,8.06888928054783,7.95104897423841,9.10342246457111,9.18983854490957,9.02213923751642
"AT2G28570",7.24932714617661,6.37755271762396,7.36273289292872,9.14147790933456,8.96642396416608,8.35270822858384,6.94935882845096,7.04148734137606,6.54176752128956,7.99326897188124,8.46106726969206,8.39691834052473
"AT1G71692",2.32417877708419,2,3.17287750991345,8.45024239615478,8.2132054826107,8.41246439292566,2.58732429706221,3.00416479619983,2,8.16191940474107,8.22376853002405,8.22648941285431
"AT2G23910",7.0220991660828,6.44546262782526,5.98225352260141,8.19131923477784,7.6186353798427,7.77003352872145,5.96081480127851,5.25537183496023,5.17234822888521,8.89180286020992,8.82764659205267,8.48710405936015
"AT2G36890",5.40247121092663,5.32430469465119,4.95882239656588,8.60141265175932,8.20352391869549,8.50556052689802,4.39804652090171,5.09480438889019,4.64614624542942,8.17183313950087,8.44885963560172,8.34085032257058
"AT3G61380",7.3238202594741,6.74400879072641,6.81247578165602,8.96966535459541,8.7507093335664,8.5893176556791,7.01808225367797,7.04148734137606,7.14219993929305,8.68583677877026,8.66126916470969,8.80978924603304
"AT5G42880",6.69728494555205,7.25995929835592,6.7600013496981,8.62694532775653,8.59649983618704,8.79894556004416,6.85231840760785,6.89067948449788,6.87299745817253,8.77308575950156,8.75348742722601,8.75473605723388
"AT5G40730",2.32417877708419,3.00132081651236,2.80963310396796,8.14662518591097,7.74414777181494,8.27205239545225,2.58732429706221,3.32692440950797,2.5858716880534,7.94205393433631,8.62556072227945,8.48312472612126
"AT5G14000",4.59431726709539,4.25001246086657,4.5279500231338,8.19131923477784,8.01713119811737,8.29491282408812,4.09287535168555,4.96144336590587,5.32438158693145,8.52111331643238,8.51670896097691,8.47913438646669
"AT4G14290",6.80523157155292,6.6890385014474,6.36260359721396,8.81005150274297,8.63302289582798,8.4858270506689,6.57663228291079,7.00805840342665,6.52616939298295,8.66141631109383,8.65773783110783,8.69061279561671
"AT5G49900",8.37740521645105,8.13702919288328,8.43151329312952,9.15658381511763,8.97213727079422,8.86765075532981,8.02933306857159,7.58557273208532,7.99703656313261,9.12143866346684,9.28904143154371,9.29608083474337
"AT5G10100",4.00842201465186,4.32404082126412,4.75941221463682,7.90565140488328,7.45691063434189,7.40008039071247,4.25351498882033,4.91410195249336,4.64614624542942,8.63299146668693,8.67530869101893,8.50683773125211
"AT5G67210",5.33202862868239,5.83534530366616,6.11352732624367,8.65912274889372,8.67916122006379,8.26743651747666,5.81392461902589,5.81507999916639,5.2118847727564,8.28577023155133,8.44476736089492,8.34961927527808
"AT5G23220",2,2.80848712451539,2.80963310396796,8.7146128683472,7.90212850691687,8.3351703543657,2,2.58774036698151,2,8.08005718179885,8.03523990964831,8.10227669086787
"AT1G04180",3.00562013568149,2.58584317940842,2,8.20106597903257,7.56671571950065,8.21566255533411,3.32617654841408,3.32692440950797,4.00204486634981,8.16191940474107,8.78943075772967,7.98898016100517
"AT5G51590",7.69048049766735,7.45379123809468,7.3539082493518,8.76476519279191,8.91692504582386,8.9762965828652,7.55381733193641,7.35684221814807,7.26004248918698,8.91264492427669,8.81184616681796,8.94032983625112
"AT1G76500",2.58871168942094,2.80848712451539,3.00265752938261,8.22036411952289,8.2371289051083,8.25349960593061,2,2,2.5858716880534,8.35701771702122,8.31626840422061,8.25943476527796
"AT5G06330",5.05425740533333,5.0023106359416,5.17464611900148,8.48656010778855,8.47701928411896,8.24413296775157,4.00530861496057,4.46624049343959,4.58723439563408,8.34830184025544,8.3862221956803,8.18299464666918
"AT3G05580",7.54235828217015,7.60991662460324,8.03865224938975,9.10300632136233,8.98914267855223,8.9762965828652,7.74840890431709,7.87236136096903,7.82285660700517,8.88579225956662,9.12226336021759,8.96050581711946
"AT3G16920",7.62570022832267,7.5571731476075,7.98250595996545,9.12365208998169,9.20587656611449,8.85539981539024,7.27367706442483,7.71551799675752,7.50251154792354,8.71324892187552,8.54756651360082,8.80978924603304
"AT5G44480",6.16033586960635,5.55700474760412,6.29044054970397,8.59772795717175,8.36422863438779,8.45368107463331,5.88923838402103,5.81507999916639,5.0467898329766,8.49765757931839,8.48517694938206,8.42622989468602
"AT1G48500",3.81537700128843,2.32245656660927,4.32617779531277,8.58289434309169,8.24186635027344,7.95937012093704,3.32617654841408,3.4647301848079,2.80852377199432,8.16191940474107,8.19482115887185,8.32315088122679
"AT2G29730",8.56952060380312,8.19242884619904,8.13451746722864,9.26044790190308,9.23468195434057,9.02633236857408,7.64355659550614,8.11672185760516,7.97422599943954,9.06670073390961,9.11455583254385,9.09173861330576
"AT3G58710",6.054935152766,6.6749623117817,6.27182134078932,8.35741559431017,8.41963676819209,8.30395652399974,5.7344616109246,6.2173225932991,5.95674644964821,8.56314941840306,8.79265436080862,8.53786069384492
"AT1G51860",2.32417877708419,2.58584317940842,4.32617779531277,8.04205047658378,8.01159366199481,8.29944176046655,3.70534067089496,2.32359545640493,4.17204554794947,8.36999359052167,8.20936744609078,8.51465623651076
"AT1G56320",2,2,2,8.65203397591974,7.79660792767182,8.14696167633014,2,2.58774036698151,2.5858716880534,8.08531193284761,8.30728077846878,8.02774271322226
"AT3G58810",4.40140575019152,4.75713705780258,4.58938900062389,8.64133507711097,8.40281363936959,8.26280582366315,4.59085975780032,4.81448722882316,4.80969167571287,8.09576436278357,8.15529839081598,8.23124220433589
"AT1G29820",7.91792279688704,8.25999378338465,8.09269506435163,9.25109547018121,9.06862286240253,9.20833399662293,8.22614762041285,8.08501032658253,8.16759481606324,9.04798330257937,9.25905826433823,9.04661315384711
"AT2G16760",3.32866963522983,3.32351292965606,4.0915253186105,8.09004920767939,8.10815598073764,8.17187493819958,2.58732429706221,3.32692440950797,2.5858716880534,8.54037260083823,8.22853712249156,8.29164454463302
"AT4G02660",6.99955113925501,6.99124202234329,6.83801419525516,8.56790662576218,8.27459990483903,8.74683950186614,6.77499916841381,6.73592505580908,6.92149905385396,8.73012073151741,8.62556072227945,8.91100856738237
"AT1G70170",3.00562013568149,3.00132081651236,2.80963310396796,8.29051667752779,7.7640445430509,7.66865562966206,2.32334563661313,2.58774036698151,2.5858716880534,8.29487097732846,8.654197832527,8.13814771735002
"AT1G14240",3.17616824732323,3.70226821919267,2.80963310396796,7.95832372310313,7.85960934357072,8.0958061296515,3.00354124618029,2.81092548296818,3.17143999550176,8.51333703275124,8.50496507079678,8.20248771662746
"AT2G40110",7.3946550665797,7.03598287425804,7.23398751169675,8.93795886582247,8.40281363936959,8.52888983729406,6.25462989178445,6.49980204553206,6.32451776978065,8.64371652031154,8.68227754995748,8.5905956613552
"AT3G29035",6.33258770136794,7.56482701713534,7.29057647690529,9.03923480748391,8.5437625687196,8.26280582366315,5.17621455321222,5.81507999916639,6.04695490805488,8.29939991201482,8.40740495369499,8.25009832558115
"AT2G32430",6.054935152766,5.42865976243618,5.70534210897356,8.59033021472362,8.18887865219488,8.40827721318805,5.86456807862562,5.53115819076445,5.90943487764705,8.47781554650326,8.48517694938206,8.45495775880143
"AT5G42250",6.53429446909197,6.73046132847362,6.64895433016282,8.18150619406981,8.22282250883876,8.2204468120776,4.91302324230253,4.39905441396349,5.67493758113498,8.68929191615931,8.71322742807939,8.49502994829363
"AT4G22590",6.92971223247512,6.86053045129012,7.16503323833231,8.65203397591974,8.69652110821342,8.6858787536814,7.373224958537,7.16795693126232,7.02500986251794,8.7200213412566,8.89518338989429,8.74479889622371
"AT3G47040",2.58871168942094,2,2.58673473078995,8.0742264056226,8.27921608301693,8.0958061296515,2.32334563661313,2,2,8.2627639890526,8.40740495369499,8.13307756821523
"AT3G21420",6.1398627691622,6.25042908902109,6.36260359721396,8.50634844180221,8.51665293975837,8.73016271887395,6.38177313989365,5.78907401516444,6.28798840204819,8.39136401814539,8.45700952497938,8.40114234309274
"AT1G02360",4.76444946482724,4.64607447129797,5.46425985497456,8.22036411952289,8.29753449503685,8.31294388541856,3.1738591833911,3.00416479619983,2.5858716880534,8.25811838576478,8.3733616247173,8.23597938969568
"AT5G47530",2.32417877708419,2,2.80963310396796,8.29507442057418,7.574248194215,8.11134414726458,2.58732429706221,3.00416479619983,2.32247367604027,8.31290203195368,8.39048370209032,8.25009832558115
"AT2G05260",7.40326979041525,7.36889868596449,7.44813181459547,8.78758603307317,8.66864412655402,8.64375848302558,7.16674775973209,6.97383646670279,6.86061293105006,8.79249229078886,8.91602586524539,8.76132300807467
"AT4G01350",3.32866963522983,3.90882737957716,4.70493421207405,8.31764962417642,8.13895868871405,8.14696167633014,2.58732429706221,3.4647301848079,2.32247367604027,8.35266636062466,8.22376853002405,8.26408042456496
"AT5G05460",7.93584700455338,8.0740635600036,8.50907750251111,8.73488348674105,8.88093306615311,9.01811265458397,7.27367706442483,7.21754679888107,7.54956205180595,8.95057047560732,9.03784668242548,9.0111272358368
"AT4G24100",7.7044894627217,8.10063399624643,8.2388594101134,8.93504160321711,9.1054799911827,9.10605210174387,8.18688557687528,7.8846933747491,8.35142058436001,9.23690586609021,9.06742539363595,9.16560235852651
"AT2G46780",7.85022704171983,7.54947845565673,7.14471115070999,8.57916198560724,8.83464243008866,8.7957434889563,7.80136253774991,8.04161397901244,8.08483468979501,9.08779889131424,9.0020897378751,9.16560235852651
"AT3G24670",7.38598859272077,7.35130384123058,7.61991184082998,8.69750036687689,8.5741337833959,8.90081409940226,7.8207295580223,7.92106927933226,7.42051465611353,9.05603481239342,9.01594748578958,8.92867274162939
"AT4G15500",4.59431726709539,4.80961843913671,4.95882239656588,8.34428168384615,8.4689601999401,8.07482497908779,5.09370624623991,4.91410195249336,4.86033116746894,8.32627895693001,8.34729135949243,8.26408042456496
"AT2G34500",5.68276707094772,6.7574302196731,7.53657702490551,8.63775107299434,8.0713680314878,8.06953166586393,4.70642751423266,5.25537183496023,4.58723439563408,8.58557222448775,8.52060244265174,8.46709671591533
"AT1G54540",2,2,2,8.41717412079074,7.95501689266414,7.99331069311787,2.32334563661313,2.32359545640493,2.32247367604027,8.19145854833477,8.39048370209032,8.04943393865144
"AT1G77500",7.71836370403422,8.00822391498291,8.13966103998551,9.03923480748391,8.74738154964722,8.95922477949274,8.15163232204384,8.10095322077726,8.01949207371687,9.22980540269838,9.23792951903985,9.06802458698189
"AT1G78050",7.01086920289478,7.23138876674085,7.33609535729428,8.66265411634821,8.67215834999961,8.81168324393796,7.14642497518195,7.29350714889734,7.13193105198153,8.80528645208891,8.67181159725425,8.87197768527785
"AT2G22930",6.2960474928518,5.42865976243618,5.00464746878533,8.41298677870432,7.98922848921845,8.43321991986456,4.96035932713708,5.70811920617711,5.17234822888521,8.41659756479759,8.57028412505698,8.19277410413672
"AT5G07130",5.68276707094772,5.95666653104283,5.86292557560957,8.42134934451412,7.91405017391012,8.10618337980689,6.15642333628719,6.15759739862748,6.54176752128956,8.64371652031154,8.69266812447484,8.50291253172229
"AT5G14020",2.32417877708419,2,2.80963310396796,8.20591476874799,7.67577067022475,7.95937012093704,2.32334563661313,2,2,8.40403595938142,8.36038537924511,8.18299464666918
"AT4G01430",7.1606507602121,7.41196928887266,7.72630887590713,8.96108700604666,8.94043034063682,8.98756657738694,7.65798507761627,7.19791492105817,7.84816853381419,8.7166391055194,8.76337929728331,8.61261932486818
"AT3G12860",7.77919772770558,7.22173812455694,6.89994975964349,8.59403382764047,8.62216273321429,9.05607688048293,7.39060908571148,7.51592995414777,7.81645862157988,8.95344694440733,8.72001593341989,8.80660832956021
"AT1G15490",8.07174696947341,7.67501404025217,7.73313061576655,8.95821618399533,8.92283736970336,8.85232075620719,8.04588548327394,7.74962956013967,7.88532273637004,9.12654509385779,9.03512739297597,9.06802458698189
"AT1G48510",2,2,2,7.86943688816552,8.03361740807575,8.21566255533411,2,2,2.32247367604027,8.34392407602301,8.26612884656756,8.20248771662746
"AT4G08620",2.32417877708419,2.58584317940842,2,8.29507442057418,8.13895868871405,8.38289567481403,2.32334563661313,2,2,8.08005718179885,8.04608560630702,8.04404163049726
"AT1G03840",4.2567914330327,4.08948242431917,3.70411807213467,8.13141409288742,7.95501689266414,8.29944176046655,3.91208145331886,4.00624269433334,4.25007992409249,8.33512849274994,8.27075968072979,8.31421906050444
"AT4G30560",7.37726974333777,7.22173812455694,7.06043318825231,8.64847648482672,8.63662485859521,8.68241532066055,6.74827698889179,7.0955364930585,6.92149905385396,8.7200213412566,8.78619993559735,8.7347928138932
