"","1: upregulation, -1: downregulation","Symbol","Microgravity-Terrestrial","leaf_FLT_Rep1","leaf_FLT_Rep2","leaf_FLT_Rep3","leaf_GC_Rep1","leaf_GC_Rep2","leaf_GC_Rep3","root_FLT_Rep1","root_FLT_Rep2","root_FLT_Rep3","root_GC_Rep1","root_GC_Rep2","root_GC_Rep3"
"679","AT1G25370",NA,-1,6.96505424543175,7.02492706609949,7.28129778640863,7.71474018797395,7.69662621390631,7.63321563837574,6.80123537666213,7.14763365569927,6.92149905385396,7.57459459189694,7.83091565360505,7.38437286108792
"680","AT1G25400",NA,1,10.0111748097591,10.5064588956284,10.7238304658733,6.88183647800142,7.13911337855362,6.44206341431648,7.70042441470421,8.75978468958728,6.88527657701265,6.98233070909513,7.91614806449935,6.42681619842481
"681","AT1G25450",NA,1,8.96823056205894,9.07408317386167,9.01649633881371,6.97567483044495,7.18902808129272,7.06980094030399,9.31536833018138,9.16307751065916,9.04709933325585,7.31313003646319,7.28932449038371,7.14343793379455
"682","AT1G25460",NA,-1,3.17616824732323,3.58672332082219,2.32299169415158,5.34543333249756,5.4818860506437,5.30555801210605,3.46393715254428,3.59051289482057,3.70232738993931,5.15372053122612,5.41281740214444,5.34230133487169
"683","AT1G25500",NA,-1,7.43722331115096,7.04695460233971,7.33609535729428,7.64504382145489,7.71036427807883,7.6260219589767,7.06214401538365,6.91493171734129,6.88527657701265,7.90687178632089,7.7992125552281,7.87212119608374
"684","AT1G25510",NA,-1,8.15061129624906,7.90948705299979,7.94186157151106,8.46245016509782,8.87789280697479,8.87373743310848,8.01819166933961,8.1114847721183,7.92749352028552,8.62939865745077,8.53607213686384,8.60164951836921
"685","AT1G25530",NA,-1,8.50694966192455,8.11112664913741,8.07132025010422,10.5799911507054,10.3200078546089,10.2416025202366,8.5730533825169,8.70520518899731,8.52625819986614,9.68574873543907,9.92186511376905,9.69569899917568
"686","AT1G25560",NA,1,11.6073937807406,12.2487850274351,12.2449043175525,8.18642105780024,7.79660792767182,7.94209563152802,10.4437649981731,11.7026654807145,10.4865340152296,8.15693687327921,8.58894597320367,7.67690649935137
"687","AT1G25580",NA,-1,8.53857432581886,8.6025260708467,8.58268349771314,9.02284153117765,9.02531416620541,8.98756657738694,8.33790303825469,8.38325710810948,8.35142058436001,8.99032832027626,8.936571514505,8.88410004337286
"688","AT1G26090",NA,1,8.76600248921967,8.69610189415022,8.51304656517863,7.2906875037288,7.14923543244742,7.18197014751185,8.62905399928888,8.63394245805229,8.69269744055729,7.01574057740196,6.8925538348749,7.15348829562618
"689","AT1G26100",NA,-1,7.77256369033022,7.18247674038315,6.73303059759755,8.13141409288742,7.99485237064474,7.64037362598083,6.85231840760785,7.18799788488385,6.99132475678393,7.68254984045276,7.76679710074108,7.66290284714055
"690","AT1G26150",NA,1,9.47467952027175,9.78070553611245,9.82865401091885,8.03661735635894,8.39857702542957,8.02647110454203,10.4132580262327,10.0983995878417,10.2435081744726,7.9009237684924,8.10950138042729,8.16323458318189
"691","AT1G26180",NA,1,9.07452999038112,9.04701455919139,9.0469290926858,7.22532733204302,7.39019626961157,7.23020892731795,9.20424242835973,9.1681309418944,9.04982916501168,7.23016766994009,7.23348615194558,7.21236309233368
"692","AT1G26210",NA,1,7.52667401882965,6.97983659961281,7.14471115070999,3.9899355595386,4.63466954210577,4.6285832436949,8.61802642744748,8.38325710810948,8.43732258927574,4.73936186458619,4.68789809196275,4.30841671571707
"693","AT1G26220",NA,1,9.23996265145201,9.26940983555386,9.33395212637747,5.4796174732732,5.63379156464813,5.53794630069114,9.47870928015338,9.34365660376277,9.18012656913606,5.44285674140035,4.94128524401055,5.30671886119897
"694","AT1G26230",NA,1,9.32629785072861,9.06870992857727,8.98540776600762,4.94250197737196,5.16020187548693,4.37760143311863,9.22861366198883,8.70867757307585,9.12682763492717,4.73936186458619,5.15674705829686,4.62966590855544
"695","AT1G26260",NA,-1,7.69048049766735,7.45379123809468,7.18507303678816,8.03116369789392,7.71036427807883,7.58950547324941,6.98412971127804,7.27488870852427,7.29727720940141,7.76345058302585,7.82463052290252,7.86602221267959
"696","AT1G26330",NA,-1,7.2007368257601,6.60244447905986,6.44800995061044,6.65951964809497,7.11865369545989,7.28604386446114,6.53032894004006,6.51574764106461,6.54176752128956,7.211065286476,7.26167545149006,7.26892918139178
"697","AT1G26420",NA,1,5.53380835578876,6.30628759675766,6.3973751725762,2.99329818027663,4.07910203750327,4.23357782525519,4.25351498882033,3.91299485646943,4.52581411077394,3.15981855672147,3.16170290361301,3.57371182381745
"698","AT1G26440",NA,-1,8.16080817974506,8.10588986174201,8.26733595541648,9.50430812629355,9.34447504006118,9.0153623098568,8.03487166808929,8.23702570794498,7.78403604353849,9.21549876971077,9.34939147223975,9.23823082587491
"699","AT1G26450",NA,-1,6.36822524431166,5.90935514244395,5.70534210897356,7.86943688816552,7.99485237064474,8.06421885969248,5.98390564298058,6.365464982455,5.75741160914143,8.20600436812496,8.12492914722183,8.36699888482148
"700","AT1G26560",NA,1,8.93296723212847,9.26940983555386,9.39759604480261,6.37952510862146,6.36462558234229,6.24953719658382,9.98146035312956,9.32341508573222,9.09281827710165,5.88987110437715,6.32575243947068,6.11334551919808
"701","AT1G26570",NA,1,8.53073291239485,8.30638778015403,8.41463874944344,6.44661010146488,6.55937491258177,5.93717699047961,8.32891370712856,8.7155973686006,8.31103051157301,5.53790756335121,6.44527551409018,5.89111496609197
"702","AT1G26590",NA,-1,2.81217352040064,3.00132081651236,3.32511654321196,4.68907987221265,4.31318023566275,4.50854329936442,3.58968223328991,3.91299485646943,3.90889005195825,4.23354445144225,4.31007337594841,4.07455022810506
"703","AT1G26610",NA,-1,2.32417877708419,3.32351292965606,2,4.63257928464403,3.99180043872587,4.07356551474918,3.58968223328991,2.32359545640493,4.00204486634981,3.31101006780269,3.98888906168256,3.44869424402869
"704","AT1G26665",NA,-1,8.92700529223136,8.88831448930977,8.85075413210991,9.37250818484528,9.1028783388915,9.00984584052761,7.93769547375585,8.15285861700294,8.15243460794851,8.8767291432666,8.97396840324864,8.97474641380064
"705","AT1G26700",NA,-1,2,2,2,3.31388216723043,3.69287254952142,3.79437803666452,2,2,2.32247367604027,4.56977615972149,3.89602749897694,4.23459473962126
"706","AT1G26730",NA,-1,6.62547211386869,6.77072793871467,6.67752764015032,7.56427655692551,7.79015378503873,7.40008039071247,7.02922449466389,7.44275405765823,7.7305949160579,7.33093571780823,7.75362419863043,7.53804160202753
"707","AT1G26760",NA,-1,7.08770291178659,6.51031910394642,6.60500442438611,6.99821080996253,6.78386852151383,7.35728020808959,6.72105049456871,6.65184200869593,6.0900284848102,7.15219198893094,6.68617939163184,7.35854012946017
"708","AT1G26820",NA,-1,4.81697607819607,5.32430469465119,4.5279500231338,7.39627357627544,7.3291780684535,7.24906169697791,5.56106199410413,4.91410195249336,4.95657072261903,7.05911656974651,7.42013924911696,7.39288199354524
"709","AT1G26840",NA,-1,6.9177365115165,6.6749623117817,6.32697322239332,7.074424859772,7.25612869332736,7.44164732644864,6.73472796796761,6.77619754168626,6.28798840204819,7.48200866079651,7.28016689475716,7.37581324316205
"710","AT1G26870",NA,-1,2,2,2,4.68907987221265,4.51452794559283,5.4097670437197,2.32334563661313,2,2.32247367604027,5.68360834955312,5.15674705829686,5.59918854227292
"711","AT1G26900",NA,-1,6.16033586960635,6.19232042803525,6.04938301895157,6.72853656679181,6.80962461334783,7.03763268108921,6.38177313989365,6.41731819683003,6.394913582249,6.9481287572546,6.7538977025465,6.89054834781193
"712","AT1G26910",NA,-1,8.66931929796075,8.33799811036461,8.47285582962033,8.96681156881358,8.82204323114388,9.37207763700944,8.33341537416639,8.44284994783212,8.67512448787411,9.14930296626992,8.91010153418709,8.99445001006244
"713","AT1G26930",NA,-1,5.76527795254333,6.19232042803525,6.7732999735789,9.58840535571481,9.44444667287002,9.44542764162402,6.43301032899633,6.365464982455,6.42886393024471,9.07992319524702,9.34280923570483,9.22160828575029
"714","AT1G26960",NA,-1,7.2203697707222,7.18247674038315,7.30895672673555,7.7941610146172,7.20852024560128,7.70324586559858,7.31067591263869,7.44275405765823,7.15239625048379,8.00440734044557,8.04067294974167,7.79717444537927
"715","AT1G26970",NA,-1,2.32417877708419,2.32245656660927,2.32299169415158,7.33562443023012,6.73093443543652,7.20145963564934,2.58732429706221,3.00416479619983,2,7.44160591512835,7.23348615194558,6.94941936750482
"716","AT1G27030",NA,-1,8.56952060380312,8.75080873464825,8.11375780961009,11.3141387348908,11.4116633035004,11.1410721845735,8.08911870378343,8.45530577064826,9.11905017881154,10.9999926990266,11.2671202969677,11.0903388271175
"717","AT1G27130",NA,-1,8.59230233006036,8.75416000108535,8.63825196394083,9.70601794831116,9.81565374020967,9.69784860186893,8.48272796346792,8.72591522516552,8.57634444132305,9.45353575335549,9.6036276972379,9.45689234589118
"718","AT1G27140",NA,-1,2,2,2,8.10570035361172,7.77715822739459,8.31294388541856,2.32334563661313,3.00416479619983,2,8.40403595938142,7.87416119403229,8.08662609585678
"719","AT1G27150",NA,-1,8.48682632677696,8.58381345553888,8.63825196394083,9.35078166377928,9.24179432455072,9.19624195408526,8.57685514867374,8.88783041729799,8.58012615671192,8.98190053362264,9.18494008930295,9.11763828386488
"720","AT1G27170",NA,-1,5.65418037864284,5.28777205324465,5.52841114948582,8.04746321268048,7.85960934357072,7.48999662878408,5.65036537998608,5.96197873944426,5.46190987215559,8.06948991038629,8.00776350061529,8.18299464666918
"721","AT1G27340",NA,-1,9.72369218454409,9.65905221247626,9.68124128626384,10.509183317086,10.4132551301255,10.451492982763,10.0878652858374,9.96538627023019,10.0861951324755,10.3858884439822,10.4477108585268,10.3946518501866
"722","AT1G27380",NA,-1,4.40140575019152,3.32351292965606,3.17287750991345,5.87012293826535,5.87244444848927,5.86568376363522,3.70534067089496,3.00416479619983,2.80852377199432,5.53790756335121,5.34417224381827,5.59918854227292
"723","AT1G27385",NA,1,9.61107370076029,9.51635358570082,9.44614883376021,7.60155036333685,7.39019626961157,7.21110652880247,9.32895781232233,9.44913903744673,9.43942166820217,6.80258579540372,6.8560406981684,7.13331706586419
"724","AT1G27440",NA,-1,7.63304336151322,7.54174250348875,7.53657702490551,8.84155007198374,8.6038787917808,8.52115524154743,7.65798507761627,7.49194803587662,7.83556808157137,8.44548950233005,8.48517694938206,8.586892140987
"725","AT1G27510",NA,1,10.3610183009048,10.4610395384401,10.2883815095944,8.40878724770425,8.44039350909883,8.49375286069406,10.3278523011663,9.97839041876304,10.1776421042743,8.52884790971143,8.41579173130929,8.40535401448684
"726","AT1G27620",NA,-1,5.33202862868239,4.95649630671985,4.70493421207405,8.13650229788921,7.94923524583107,7.94209563152802,4.86408117657177,5.32941609308474,5.25036666970309,7.42512258684778,7.89830310533946,7.67690649935137
"727","AT1G27630",NA,-1,9.1710116507022,8.72029178351602,8.64188152152902,9.46439907061503,9.32674667504805,9.39975912069651,8.22129790181392,8.24182706162001,8.69618649034729,9.41649145676442,9.4811039476043,9.41573126602935
"728","AT1G27670",NA,-1,4.5328356375214,4.95649630671985,4.5279500231338,7.0954807233898,6.61885724269992,6.55242609333682,3.32617654841408,3.32692440950797,4.25007992409249,6.62634746483652,6.71364931213609,6.09260103525055
"729","AT1G27720",NA,-1,4.65328555024125,4.80961843913671,4.5279500231338,5.30984231350948,5.07781144854443,4.93835720438881,4.91302324230253,3.32692440950797,4.64614624542942,5.26904104958951,4.89404357231148,4.79287358498972
"730","AT1G27730",NA,1,10.8652834932495,11.0422399299957,10.7518121526357,8.42966371602746,8.43212661454622,6.98237175482508,10.1050801503344,11.6435718314844,9.12682763492717,9.29475552757107,10.9581757758848,8.04943393865144
"731","AT1G27740",NA,-1,2,2,2,7.42150536159741,6.54411307472179,6.97106094664093,2,2,2.32247367604027,6.75061499512521,7.11487527794831,6.91438579908779
"732","AT1G27920",NA,-1,6.1398627691622,6.51031910394642,6.51287180869048,7.20609591136682,7.09789968284542,6.58246743475231,6.07274166619166,6.03017494683804,6.06865244281828,6.59721609818093,6.65817625544781,6.85403700324092
"733","AT1G27950",NA,1,10.6414573855633,10.3992373781339,10.1059532019824,7.86943688816552,8.43626598315812,8.71668108912747,10.8548988615669,11.0770804374425,10.784079369147,8.43317802375387,8.48517694938206,8.27332710375253
"734","AT1G27960",NA,-1,8.0334143429546,7.68908972767296,7.82539531920624,8.47856814553521,8.50881283540209,8.24882388839185,8.32891370712856,7.80906873080799,7.73738432296141,8.39982433401261,8.34290014298581,8.4989766235993
"735","AT1G28050",NA,-1,8.36422858488853,7.99128356760413,7.81257044118147,8.21556373108793,8.25598605545393,8.28124008100373,7.24529162114587,7.17801220723207,7.81003213628053,8.20117203841474,8.34729135949243,8.30071678288333
"736","AT1G28070",NA,-1,6.07664033708752,5.97975284596733,5.58983090454979,6.21610346945837,5.89667958894492,6.00529399839423,4.64980052784945,5.76259062915779,5.32438158693145,5.96020219885948,5.9403242565103,5.86688662334545
"737","AT1G28080",NA,-1,4.17865800034599,3.00132081651236,3.58850478649324,5.03259435615818,5.4494867491765,5.30555801210605,3.91208145331886,3.59051289482057,2,5.44285674140035,4.89404357231148,5.53912657499345
"738","AT1G28130",NA,-1,8.2156380740383,8.33799811036461,8.0766937163107,10.0872765929169,10.1502271199118,9.88425116738494,7.72118492301998,8.25138209587991,7.61738011096634,10.3127310049211,10.3903517634438,10.2405343364753
"739","AT1G28140",NA,1,10.8096651653171,10.5922847238671,10.5268961892013,8.22036411952289,8.10815598073764,7.91283706507499,11.0535024235855,10.8043385542731,11.103383223464,7.97639850125529,8.24745542011919,8.01677356226675
"740","AT1G28150",NA,1,9.20343486507779,9.02221082162658,9.13197671697123,6.85739118742634,6.82233225513047,6.80262666322013,9.00701869126293,9.11939328258103,9.34478372837492,6.64069549071606,6.81857940243728,6.81657759393161
"741","AT1G28170",NA,-1,2,2,2,3.16247660969424,4.23929510268472,3.79437803666452,2,2,2,3.98633950689003,3.45000966610604,4.3786444292386
"742","AT1G28290",NA,-1,12.6867276739179,12.4727890004515,12.1783580391171,14.3010093629335,14.5294894953904,14.1285313034564,12.0179447049134,12.2748046270489,12.077199319981,14.1991128738081,14.0593948802328,14.2377539765065
"743","AT1G28340",NA,-1,9.59612275924028,9.5819425688936,9.52098104643344,10.0006377676372,10.1502271199118,10.0969092109157,9.80470363214553,9.48805140412217,9.54960574175429,10.0929591787964,10.1450897874918,10.2251302401395
"744","AT1G28380",NA,1,9.77271819662237,10.203530064707,10.5742023692387,8.46245016509782,8.70340699327704,8.30845720311598,10.2030370559969,10.1076351727948,9.98855703916418,8.48975348350622,8.699553830692,8.47913438646669
"745","AT1G28390",NA,-1,7.36849788152038,6.86053045129012,6.7732999735789,9.63048875945242,9.64195641733667,9.29479764423685,7.05125409123236,7.23691511292039,7.24105844277074,9.34600319777371,9.4690653901623,9.53200365037191
"746","AT1G28400",NA,-1,9.76772310809154,9.3579754112459,9.5190087644786,12.2240850115566,12.5291922786085,12.0706045574308,9.60136190982771,9.37021095938447,9.25063544196196,11.9996271530352,12.1276057122875,12.2077098080333
"747","AT1G28410",NA,-1,8.0334143429546,8.14726138088448,8.08738097681143,8.85704516256822,8.66864412655402,8.60403725448312,8.21154928090019,8.18811229398363,8.18756375402771,8.58557222448775,8.5963436413712,8.57945645588707
"748","AT1G28470",NA,-1,3.17616824732323,4.25001246086657,3.58850478649324,6.72853656679181,6.58942261305879,6.58246743475231,3.00354124618029,3.17455181148672,3.46116684299636,6.30460285203171,6.90452237045564,6.35894979991288
"749","AT1G28580",NA,-1,10.4437280183179,10.2314503219985,10.3551280173318,10.9858868452124,10.8439489709988,10.5573867558744,10.0596152936574,10.1491179903313,10.1125466411379,10.4975071111257,10.6460904259659,10.6042702202887
"750","AT1G28600",NA,1,10.6871481726462,10.3970952799309,10.5001510640991,6.37952510862146,7.14923543244742,6.50615757494595,11.1414875853837,10.6584511736577,11.0090466277863,6.81529114912957,6.95142765036682,6.44329543960089
"751","AT1G28610",NA,1,7.97104086610236,7.4372076567903,7.21462027658311,5.1974769183575,5.54458028363213,5.26907903933478,8.13625602745456,8.05804096049554,8.58765997792073,5.65562163640928,5.41281740214444,5.07255337417808
"752","AT1G28660",NA,1,9.9300355216224,10.0483901032357,9.68827896313199,7.21574366631522,7.03378381481501,6.7638250884569,9.23343889138035,9.5894748762729,9.46009122873505,7.01574057740196,6.9281656266128,6.92615843480413
"753","AT1G28680",NA,-1,8.98840969323083,9.14728002442687,9.22686177961989,10.1887347385089,10.1677596244042,10.3172465587159,9.79167666418181,9.23467441226177,9.3755744749145,10.2878768069711,10.4271158981961,10.3722351662938
"754","AT1G29020",NA,-1,2,3.00132081651236,2,7.35321447623847,7.17918234220286,7.52135214520419,2.32334563661313,2.32359545640493,2.32247367604027,7.67559878495896,7.51687012535458,7.66992166414666
"755","AT1G29050",NA,-1,8.83129852819214,9.14472880590033,9.16009108513943,10.7464844022932,10.37279404334,10.4866689086518,9.05958871474059,8.96244702837167,8.79386414387632,10.4080752353628,10.7317153540561,10.4240090235977
"756","AT1G29070",NA,1,13.0023804786971,12.8293860549671,12.7872815295102,8.44615007598634,8.26996890889292,8.19636527692219,13.0005395216824,12.9548542053633,12.8597334017304,8.15193707435639,8.23802728092719,8.42622989468602
"757","AT1G29160",NA,-1,6.03289842196354,5.86043947681984,5.55944785470427,7.85716051340925,7.65460921191531,7.57463608910139,5.91349390634529,5.4669950552598,5.55708291017003,7.62598043065078,7.2429439173552,7.60548804106626
"758","AT1G29195",NA,-1,4.59431726709539,4.75713705780258,4.6483180469731,5.84547665146229,5.98974324606001,5.91373737321078,4.52940803639829,5.25537183496023,4.64614624542942,5.65562163640928,6.00845139042512,5.59918854227292
"759","AT1G29200",NA,-1,4.40140575019152,4.5871631902563,3.81114989574191,6.64531102773851,5.94396169240692,6.02730324029561,4.39804652090171,4.46624049343959,4.86033116746894,6.34020438714802,6.36092413455308,6.52298108831948
"760","AT1G29230",NA,-1,2,2.58584317940842,3.58850478649324,4.51247255167669,4.07910203750327,5.11317423287564,3.1738591833911,3.8133009569687,3.46116684299636,4.62854771119949,4.57261171491813,5.07255337417808
"761","AT1G29240",NA,1,7.72525110822148,7.82277269611162,7.89396396013709,5.87012293826535,6.49733426814643,5.79046209983138,7.14642497518195,7.40043754485083,7.36021142672442,5.96020219885948,6.05214539542203,5.98415355536737
"762","AT1G29270",NA,-1,5.5020778872236,5.08979287862921,4.81190769403744,5.98740844057123,6.19910387627263,6.75065580723188,5.53002203746959,6.03017494683804,5.00238539579858,6.45831541918779,6.42879517769767,6.11334551919808
"763","AT1G29280",NA,-1,5.29547407642226,5.64628555842487,5.83782817992576,10.2333501174934,10.2500122060909,10.1175739073475,4.39804652090171,5.8406254885796,5.58746138847665,9.99445273932943,10.1563948414395,10.0546165013464
"764","AT1G29310",NA,-1,9.75094679092005,9.44764013145955,9.40615824499691,10.2262082687724,10.2130952747908,10.3752444270708,9.53841713800918,9.62114373196444,9.56686094499354,10.5440481047228,10.3764543154685,10.3711589675943
"765","AT1G29330",NA,-1,6.88120108174704,6.82272600340044,7.69869470288659,8.68713458048542,8.5628193710761,8.88884271902132,7.11539372711153,7.19791492105817,7.02500986251794,8.9361014702345,8.87707557543922,8.77114738617299
"766","AT1G29390",NA,1,9.49698542709246,9.48442509838819,9.25557377605477,7.0954807233898,7.22775255939631,7.37455294701951,9.36678041896968,9.66470135802335,9.85602362393566,7.0375915849693,7.10453639760888,7.13331706586419
"767","AT1G29395",NA,1,7.80543296430544,8.39921389404579,7.80611499457586,3.79777133610471,3.79954687463554,3.9863711961554,7.44153888344993,8.20787710532889,9.22670930310973,3.79434787006234,3.69018651202038,3.44869424402869
"768","AT1G29410",NA,1,3.70821562814945,4.17197908273377,3.46281307996408,2.58049808183129,2,2.31830631738671,3.1738591833911,2.32359545640493,3.80930247951414,2,2,2.57934812936617
"769","AT1G29500",NA,1,5.91736386859862,6.9567516356731,6.38009413963844,2.58049808183129,2.31974609784602,2.31830631738671,6.21614570364406,6.49980204553206,6.96842298223437,2.99090739162815,2,2.80013242335832
"770","AT1G29520",NA,-1,6.81817422380611,6.52608768030212,6.82530149745742,8.19620083792772,8.18887865219488,8.16196119938589,6.98412971127804,6.85351915050714,6.23139928693248,8.11644474386721,8.32074130743714,8.33202774452502
"771","AT1G29530",NA,1,9.19601699962857,9.32003649931816,9.09007951432432,7.23484775441287,7.36436096250828,7.39162133144636,9.74513302896534,9.341421519758,9.41210076169406,7.18192892853014,7.12514059297306,7.15348829562618
"772","AT1G29630",NA,-1,7.09835259117427,7.04695460233971,7.10318749055074,7.72152815819939,7.75081056480288,7.8463000444576,7.25481562520841,7.19791492105817,6.87299745817253,8.06948991038629,7.7992125552281,7.84756901899593
"773","AT1G29700",NA,1,9.88461491992246,10.1662809011964,10.2304998969536,7.23484775441287,6.88424381398464,6.69674259326836,10.6970547066243,10.0040522621549,10.0701500536193,6.66897042417393,6.76706811895853,6.75189926873852
"774","AT1G29740",NA,-1,3.17616824732323,3.00132081651236,2.80963310396796,3.9899355595386,3.69287254952142,3.9863711961554,3.91208145331886,3.17455181148672,2.5858716880534,3.89353507851682,3.89602749897694,3.44869424402869
"775","AT1G29770",NA,-1,4.5328356375214,4.32404082126412,4.46377775782716,5.51130027198944,5.03478185237627,4.93835720438881,5.21576411947871,4.76197589032441,5.08986826569008,4.73936186458619,5.11615235271108,5.44406793541078
"776","AT1G29790",NA,-1,8.97979603181468,9.0579030255988,9.09007951432432,9.27205382269567,9.47896593316639,9.40817073782694,8.8367345198027,8.69473760783364,8.77088518530817,9.44946638119886,9.4690653901623,9.35388108524937
"777","AT1G29820",NA,-1,7.91792279688704,8.25999378338465,8.09269506435163,9.25109547018121,9.06862286240253,9.20833399662293,8.22614762041285,8.08501032658253,8.16759481606324,9.04798330257937,9.25905826433823,9.04661315384711
"778","AT1G29860",NA,-1,2.32417877708419,2.58584317940842,2.80963310396796,4.23733141567912,3.89887375402071,4.07356551474918,2,2,2,4.37756720301668,4.57261171491813,4.23459473962126
"779","AT1G29910",NA,1,15.5531611125765,16.8537671392031,16.7947417413937,10.2226240425078,10.8609855468786,9.60211241409779,16.8797484663341,17.258227099626,17.0676474247314,9.33059789327876,9.28904143154371,9.21442528935291
"780","AT1G29950",NA,-1,10.1157766162898,9.85437804631012,9.49312067720336,10.6774687540743,10.3974189350347,10.2856382082777,10.288981176548,9.97406871358427,10.0808665757283,10.261426771862,10.4229613896254,10.4517629663116
"781","AT1G30080",NA,-1,3.00562013568149,3.32351292965606,3.81114989574191,7.78770707314995,7.92587413341887,7.70324586559858,3.1738591833911,3.32692440950797,3.00136356622469,7.7699919188574,7.93377499024087,7.97204342467731
"782","AT1G30130",NA,-1,9.27793243680729,9.18501661632702,9.42313169043174,9.98520828850253,9.87784646007187,9.57060927930954,8.864993983165,8.90306567088824,8.96848834321524,10.0234859357879,10.0145106164653,9.85660755319719
"783","AT1G30220",NA,-1,3.32866963522983,2,2.80963310396796,4.0772003552805,4.4504843266637,3.9863711961554,2.58732429706221,2.32359545640493,2.32247367604027,4.44452282458782,3.98888906168256,3.57371182381745
"784","AT1G30260",NA,1,6.77899263888522,6.73046132847362,6.66331172261987,3.89705057386264,5.07781144854443,4.07356551474918,5.78792024296562,5.93851099160647,6.06865244281828,4.842268125275,4.98702889065477,5.11431645627154
"785","AT1G30270",NA,-1,10.0111748097591,10.2120848783016,10.2814174795093,11.7145014544559,11.7220850924538,11.5578353710163,9.96559816856354,10.0608544165219,10.0808665757283,11.6386515810165,11.7579103123187,11.6731094740563
"786","AT1G30300",NA,-1,7.8183738180359,7.44552327555992,7.64182824810845,8.32658171404853,8.3111222604518,8.21086238026387,7.5918893039398,7.69465707999315,7.39497842641545,8.2627639890526,8.42413003596109,8.35398384507497
"787","AT1G30370",NA,-1,4.96397212188367,6.17241886277693,6.09246119106605,6.32708148333963,5.63379156464813,5.34113730513138,4.91302324230253,5.6223502546565,3.90889005195825,7.18192892853014,8.00776350061529,6.28773259587262
"788","AT1G30380",NA,1,14.4835265597457,14.9064748648733,14.8606159574514,8.52974164301596,8.69996815897382,7.90691346649336,15.0332073357091,15.1489467781764,15.0018446922504,8.12667481992792,7.9683956079547,8.11775932605586
"789","AT1G30473",NA,-1,3.17616824732323,2.80848712451539,3.00265752938261,4.0772003552805,4.4504843266637,4.07356551474918,3.70534067089496,2.58774036698151,3.17143999550176,4.62854771119949,3.98888906168256,4.5708853920316
"790","AT1G30510",NA,-1,9.11179937884843,9.17504964566095,9.38682133669597,12.0803250976705,11.7650911069169,12.10496735562,8.81758259044333,9.02227390520008,8.94228287352258,12.0555809946662,12.0946840302212,12.0343158828183
"791","AT1G30515",NA,-1,4.2567914330327,4.0019807715823,3.00265752938261,6.27265932384546,6.07716572086176,5.5069532548518,3.00354124618029,3.00416479619983,3.32356421977188,6.04894193030955,6.1357532045847,6.23191333493246
"792","AT1G30520",NA,1,9.99416786682287,9.99556840573516,10.1864441676496,6.44661010146488,6.36462558234229,6.02730324029561,10.2152843197191,10.1491179903313,9.85602362393566,6.13253815602902,5.9403242565103,6.13379594192014
"793","AT1G30530",NA,1,10.2732769069954,9.75249759667742,9.64733532989494,7.70106767610358,7.7640445430509,7.33097705136853,11.2744343017783,10.6691843832993,10.3381077683773,7.76345058302585,7.76022568445942,7.81627929054271
"794","AT1G30610",NA,1,8.97979603181468,9.33577941536168,9.13197671697123,7.63788535938902,7.84722723763974,7.43342919762957,9.3108099073269,9.2750502886654,9.4268762776,7.3830710099492,7.69281078468336,7.62728723234044
"795","AT1G30630",NA,-1,10.4416386227183,10.3992373781339,10.1938808503822,11.01863659313,10.8959703430948,11.1033658997962,10.3601990670837,10.4522733311155,10.4321246871168,11.0505695784216,11.0646786620905,10.938048477113
"796","AT1G30640",NA,-1,7.67633416676501,7.61729643106604,7.98821994372276,8.64491019975198,8.51665293975837,8.53658318725281,7.39922322219408,7.41751338168368,7.63929572527054,8.66141631109383,8.41160443682021,8.49107244673362
"797","AT1G30650",NA,-1,7.42880955127804,6.77072793871467,6.13429027691385,8.84776809320874,8.7507093335664,8.4658199083516,6.65064772314324,7.14763365569927,7.51046063172748,8.59296971131568,8.62194078212894,8.60531539624095
"798","AT1G30700",NA,-1,4.81697607819607,4.08948242431917,4.5279500231338,8.05285571703295,8.12363954101084,7.57463608910139,2.58732429706221,4.00624269433334,4.25007992409249,8.15193707435639,8.19482115887185,8.0548061672014
"799","AT1G30750",NA,-1,3.00562013568149,2,4.0915253186105,9.01733544811021,8.82204323114388,9.15435397550917,2,2,2,9.42687731379121,9.5088093055724,9.32304590152382
"800","AT1G30760",NA,-1,3.70821562814945,4.0019807715823,3.81114989574191,9.11078314897586,9.1028783388915,8.86153828924115,3.8124111882829,3.17455181148672,3.46116684299636,9.00980378281052,9.13755597347158,8.79702328186667
"801","AT1G30840",NA,-1,4.17865800034599,4.52574352362264,4.46377775782716,8.92331320275369,9.03353419750779,8.62583883595167,3.70534067089496,4.25449802355091,5.17234822888521,8.87369540793151,8.93073112466405,8.84432412013897
"802","AT1G30850",NA,-1,2,2,2,3.69115196301377,3.99180043872587,4.07356551474918,2,2,2,4.56977615972149,4.15840089900959,4.62966590855544
"803","AT1G30870",NA,-1,2.58871168942094,2.32245656660927,3.58850478649324,10.3074078443733,9.93454526133277,10.5190672018615,2,2,2.32247367604027,10.3524999834271,10.2402436929733,10.4799917704586
"804","AT1G30900",NA,-1,7.75247655616127,7.69607640545434,8.28601276846017,9.53545907324814,9.53601006342711,9.35477505828803,7.10489986011466,6.85351915050714,6.93337389210205,9.53452399026078,9.45895594825866,9.48103684514231
