"","1: upregulation, -1: downregulation","Symbol","Microgravity-Terrestrial","FLT_Rep1","FLT_Rep2","FLT_Rep3","GC_Rep1","GC_Rep2","GC_Rep3","LN2_Rep1","LN2_Rep2","LN2_Rep3","RNAlat_Rep1","RNAlat_Rep2","RNAlat_Rep3"
"854","AT4G39780",NA,-1,5.67590361671355,7.42015958680597,7.88224605065981,7.82000909414985,8.81588316672959,8.23860730399322,7.33925642192402,8.08997160440595,8.01737459899423,8.42951648686624,8.76577450861435,8.32396570728239
"855","AT4G39970",NA,1,8.9480283270395,9.40327918076635,9.49825517425479,8.67516318417861,8.72901788326546,8.61122798083218,7.97343679646618,7.79286680758195,7.73649057175678,8.08615081921862,7.87875550993395,7.75699806083308
"856","AT5G01490",NA,-1,5.53027211241632,5.53363355962935,6.00041211978391,6.73402207806974,6.5721970968549,6.58515923129021,7.58294814388856,6.73359339326011,7.61708359866105,6.44568742109084,7.23974145172511,6.33696622752732
"857","AT5G01550",NA,-1,3.68207687365075,3.70808286518243,4.34171148380495,5.56039070637926,5.63160357664036,5.32211285131895,6.57565760725264,7.25881936980559,8.19956865766031,6.44568742109084,7.66457280684171,6.47454132858401
"858","AT5G02100",NA,-1,8.37459737321658,8.23004820880285,8.07416617274042,9.33497594868115,8.79300607569363,9.07968854959004,8.92994777091147,9.12116137971745,9.40010006477271,9.09969872967726,9.56018232196419,8.91957569696383
"859","AT5G02120",NA,1,7.87471631353473,8.416038986516,8.3819406088251,5.59077557670497,7.93694710310899,7.34005021797237,7.41678051304787,7.16197262531137,7.15494206562206,7.41219936152618,6.44642482906526,6.91011391847269
"860","AT5G02230",NA,-1,7.49754571914917,8.53446969476729,8.15876498594995,8.01186645725991,8.84477338394867,8.46372733074011,9.6838232085329,10.0565931707249,9.99353892361706,9.21004951383018,10.775975254375,9.32406501601142
"861","AT5G02240",NA,1,11.5280248135519,11.2470231213912,11.0189925782144,10.1174531673463,10.1017978416642,10.1178476458106,10.3642712066976,10.236210654463,10.1434231158982,10.0032771074904,9.70402879972287,10.0171720611106
"862","AT5G02360",NA,-1,3.78840528509246,2.81209116659759,2.81798689253907,4.09231387038814,4.1842453222106,4.52373154014684,4.6357035012979,4.85093183216071,4.08358633935833,4.01529947610064,3.47291778642854,3.9185127510455
"863","AT5G02600",NA,-1,5.67590361671355,6.13968230672153,6.63839756859806,6.85161036099632,6.9603061302064,6.8950161469614,6.73212036757807,6.66456677848295,6.86546702411159,6.89003671518762,7.90952539772685,7.22485321747067
"864","AT5G02640",NA,-1,4.62154550509099,4.46846008884319,5.02162424808563,6.27279823350173,5.89978979481822,6.26698116080167,4.94574217964012,5.69289038390218,5.24339081187704,6.51131758869146,5.74747234208869,6.64454585620238
"865","AT5G02810",NA,-1,7.70182716502813,7.19063316766198,7.63889736114692,8.80394503544495,8.40618499687708,8.70410688790102,8.1553319006207,8.50760925864694,8.72629547447691,8.84036346717751,8.77582953206373,9.20554204255993
"866","AT5G02890",NA,1,9.81272127904607,10.2361978747041,9.95827767707533,8.64652188943246,9.15780764555208,8.67262861299383,8.76516522066352,8.89577011682361,9.10870747611797,8.87817012826039,8.408903052345,8.90138855721904
"867","AT5G03050",NA,1,6.60384118053628,6.61048692380113,6.49932005275678,5.59077557670497,5.54035832178359,5.55477666534526,4.84961349217201,5.41884743397214,5.12479213490738,5.69120201216001,5.41145405138558,5.87272043929953
"868","AT5G03380",NA,-1,9.41026675401232,9.76419297939026,9.71805584221709,11.1115826704746,10.7865282901389,10.7848396635587,10.7741280473509,10.8836207413387,11.6940733666056,10.4413173175283,11.760470482452,10.5559110455173
"869","AT5G03510",NA,-1,5.06401805932246,4.96380532691172,5.57719132400792,5.86388499897214,6.03962898360768,5.78155006826666,6.70490583508951,7.02549323511817,6.78952755811069,6.30472835914653,5.97397830460896,6.28179399625911
"870","AT5G04080",NA,-1,5.10574818910261,5.76510070767223,6.06759703111267,6.70653674983127,7.17774608727273,7.055481545452,6.70490583508951,7.24942206425766,6.81528741434141,7.49564242559649,7.48826762012011,7.75699806083308
"871","AT5G04220",NA,-1,4.62154550509099,4.7097758573737,4.87928802123465,5.17556226731019,5.37415440876492,5.49204013355702,6.1806475359745,6.0797650852434,6.43810568339768,5.99635897349802,6.97465562794208,5.74255741846094
"872","AT5G04680",NA,-1,3.4425613516422,4.7097758573737,4.66462166254924,5.29109358243237,5.50861411988907,4.85815796536719,5.48300811331903,5.92309493736144,6.03963061283647,4.60195194642789,6.08597229790577,5.40664299718257
"873","AT5G04890",NA,-1,3.68207687365075,4.76428630667296,5.41467152003472,5.64969036153279,5.74492685493032,5.55477666534526,6.40013856581163,6.78653122428359,6.38748795097982,5.18803999476167,6.30546212779322,5.76954648095627
"874","AT5G04980",NA,-1,4.06716613081085,4.09590293798497,4.10637913005697,4.95972013900246,5.22586283076765,5.08764397523421,4.79903537153553,5.79976053282461,5.24339081187704,5.01783368872912,5.60434924276485,4.96798935347393
"875","AT5G05110",NA,-1,7.93383339841727,7.81172999114154,7.63151526818424,8.95173288293373,8.4735048770005,8.98034323520983,8.0402847961647,8.90776708262126,8.63883562153279,9.08899111009609,8.77248563816277,9.15270457449276
"876","AT5G05140",NA,-1,8.36173806681168,8.69391481569698,8.51626823924191,9.19612160409206,9.12154080314907,9.19002843639178,9.5080117394855,9.71466613139512,9.74146660743828,9.28935904219587,9.96209854640416,9.4586783278564
"877","AT5G05160",NA,-1,7.26870483548833,7.60325649563424,7.83160490098556,8.40714494274193,8.51802987107932,8.39252026256333,7.47432267572746,8.23510204377524,8.22861581710591,9.03422747520449,8.93982614289955,8.94050824803729
"878","AT5G05270",NA,1,8.13868130719785,9.06622698535128,9.07978552179868,3.70483217665199,6.50942677077023,5.58515067834502,5.94511397254428,4.74792208684028,5.20493111181871,6.89003671518762,6.18989517293437,7.07063429797427
"879","AT5G05740",NA,1,9.56599639366094,9.56363773411671,9.58106316079318,8.48604975533703,8.83200465693944,8.61491303299703,8.8851888211531,8.17184200461987,8.30333176308444,8.31472659856546,7.70722937042268,8.26354569675951
"880","AT5G05790",NA,-1,4.88386595365236,6.03271879477297,6.5782340326285,7.62092110461075,7.47740221742505,7.60753138656374,6.23872942339903,6.81228908919072,7.01745275101568,6.74752067569255,7.05391850299408,7.20521858196121
"881","AT5G05960",NA,-1,5.33356905987502,6.5804201501961,6.88182384617262,6.63544136047225,8.10558001922968,7.68670182483816,6.12012886658494,7.56184807033973,6.78952755811069,7.950769274829,7.62061647671013,7.94037869307017
"882","AT5G06610",NA,-1,5.85786226400057,5.53363355962935,6.25219978986326,7.01737145042286,7.21756100568213,7.3039808349513,6.590603764506,7.32294044434284,7.0394766891648,7.14906863263143,6.89078352246263,6.91011391847269
"883","AT5G06720",NA,-1,2.98676143443777,4.33075654503492,3.92503569100748,4.59024808207024,5.1455794629667,4.70061342143451,5.57606341820686,6.76030510581743,6.38748795097982,4.87555273026727,5.71996111869276,5.29961236610059
"884","AT5G06740",NA,-1,5.90589695076634,5.91718521593781,6.06759703111267,7.82000909414985,7.13680111212473,7.53935968018075,7.33925642192402,7.75352220827715,8.83417678650687,6.90232090620614,8.9576029682322,6.64454585620238
"885","AT5G06800",NA,-1,7.07221597082551,7.7987308671792,8.31439314292907,8.54543116081047,9.20808528971448,9.03362671806228,7.7047202790102,8.77325405634048,8.37436802004614,8.8435521398724,8.01516058907268,8.8294665716793
"886","AT5G06839",NA,-1,7.50536207018402,7.5576866121399,8.01865656750601,8.0723351403251,8.46525968963201,8.40959380467146,8.32580019449853,8.610288763461,8.86533676995846,8.31472659856546,9.47428722457377,8.53528999026295
"887","AT5G06850",NA,-1,5.29801050919546,6.01034041414688,6.49932005275678,7.65007003273002,7.70453160948097,7.57762981266861,7.15043303995622,7.62134210494395,7.36137399734705,7.55130765364911,7.76221106460149,7.86730176995693
"888","AT5G07080",NA,-1,6.70233343554546,7.2491408606792,7.63151526818424,8.44505930099558,8.65482686655066,8.51590287837033,8.2144211985211,8.42236742896315,9.09036280225659,7.511767141335,7.77563521274972,7.62283271803321
"889","AT5G07100",NA,-1,6.71587050601225,7.2201835872067,7.3816420147475,7.99492543176944,7.97228748346731,8.28560487067135,7.36556337855471,8.2062493687473,8.35693416861842,8.20496082985585,9.13992643645546,8.1602610567881
"890","AT5G07390",NA,-1,4.14927884431641,4.59415763312787,4.97572164727482,5.8885544504752,5.66077978013491,5.67261452582684,5.48300811331903,5.51609489252461,7.11401589054369,5.18803999476167,7.29671914934527,5.14330846150741
"891","AT5G07440",NA,-1,10.9291042401771,11.2666279252132,11.2908482967391,11.2678373790984,12.1864152565968,11.8039325803452,12.9278518812856,12.7169778179076,12.9876924737415,12.0347131489092,13.7180975293112,12.0457875804187
"892","AT5G07680",NA,-1,6.66094299417663,6.61048692380113,6.79197293876752,7.91912470664699,7.97228748346731,7.85818273946851,7.20000586282997,7.94031984291062,7.28046110664605,8.24891251734261,7.43003347476753,7.97557436541218
"893","AT5G08000",NA,1,9.12587381955962,8.95638185196868,8.9132238126728,6.87648879175957,7.75951133327919,7.3221282466203,8.06724912046938,8.40130721205812,7.84050703089217,8.22954354847161,7.61315842954367,8.31940679676205
"894","AT5G08240",NA,-1,7.96250766609462,8.53446969476729,8.62062387701739,9.15095390995375,9.42554600385306,9.29252560673478,9.47818349594679,9.85913363967097,10.2952973050771,9.72762583803635,10.8697137481211,9.92114664453946
"895","AT5G08260",NA,1,10.9706322793264,10.9111162164017,11.0119029169949,10.2963390122606,10.0735996204567,10.157551499846,9.55639463592752,9.18909236076409,9.51655671702893,9.74648612184423,9.195916792378,9.54907005773991
"896","AT5G08350",NA,-1,6.12465906656937,6.5183388443667,6.25219978986326,6.63544136047225,7.13680111212473,6.90708903676053,7.73193827918007,7.49184693555907,7.81519750603527,6.82699604109324,8.14495678276602,6.68763328949862
"897","AT5G08640",NA,1,9.35510420273906,9.98683147938389,10.0231818558726,5.32763568737259,7.79941337568278,7.04459318254012,7.1095106174928,6.3141579777318,6.65334129820411,8.3465409549053,6.86589637205442,8.42926858552189
"898","AT5G09220",NA,-1,7.34037315319703,7.94748572613184,9.22173702531252,10.7205708323941,10.5565256552381,10.4657711075971,9.92990808385693,10.7567102169247,10.3491935357715,11.0315515256444,11.0274215993461,11.7001164692481
"899","AT5G09480",NA,-1,2.57615030193358,3.00552410915488,4.01855484322515,4.95972013900246,5.26438902388241,4.95437510730287,5.27669039521835,6.40159669779271,5.63919118578484,5.47795568438,6.95118555402027,5.68701568498249
"900","AT5G09530",NA,-1,4.50162363060712,5.5950739312429,6.30883357229553,7.82640736304381,8.55734822245829,7.96020391803614,7.80424358130723,8.7400889266629,8.99778325720418,8.43797945699679,10.8899139953103,7.96393761734367
"901","AT5G10280",NA,-1,5.92932756397837,6.27724291969667,6.51545195067443,7.4900147746197,7.66907394685381,7.67968137771739,6.3306202682054,7.2866495070613,7.0394766891648,7.9148413419338,7.0204804787863,7.94630458900052
"902","AT5G10520",NA,-1,6.67487216751882,6.13968230672153,6.48300572975343,7.15590927601278,7.13680111212473,7.24812739508493,7.39990935988288,7.34957184308414,8.1848227799833,7.40358334739088,9.3338873084776,7.39048542085962
"903","AT5G10580",NA,-1,7.40028921835159,7.81172999114154,8.78933363275267,10.2637075456401,10.2650663195222,10.5917270979049,8.80735921957045,9.71807666786489,9.51655671702893,10.4590970369137,10.1959894007887,9.98442925001791
"904","AT5G10650",NA,-1,7.68127311084365,7.46198714875396,7.67525163865428,8.26835279131367,8.13186419446923,8.2763270401049,8.3697845836472,8.52328991169173,8.71265332079797,8.45475790425238,8.93385152223713,8.55481485444724
"905","AT5G10970",NA,-1,4.73225954675556,4.7097758573737,4.77594383440621,5.52935210150155,5.442950159554,5.42645094326167,5.71894481268077,6.49997495488704,6.103747566241,6.20907962273288,5.22831955254494,5.5062787001406
"906","AT5G11160",NA,1,8.31802655038374,8.61824478857732,8.45903236394867,8.69627707466201,7.57258596057127,8.22420421158734,6.89750452624945,6.94628068187027,6.94928881124828,6.16897094866327,5.82699173418466,6.61508896089204
"907","AT5G11450",NA,1,9.55662303059344,9.87206680446827,9.68634435456233,8.75447437536474,8.78308945605995,8.76838772503869,8.53728784686707,8.18175669853679,8.09829033141851,8.24891251734261,7.81517408135223,8.09240769843939
"908","AT5G11670",NA,-1,11.0549332545548,11.0103010681246,11.0483944628724,11.9177257961102,11.840139662683,11.9412526809853,12.1542617657655,12.3630580897557,13.1506977948887,11.9272329901289,13.9293358170092,11.8980695398858
"909","AT5G12330",NA,-1,4.50162363060712,4.86749215814539,5.44867315155675,6.49791227048799,6.73193524773093,6.04458696223143,5.57606341820686,5.5774657288637,5.24339081187704,6.60448319482479,7.1079819073649,6.30042016238899
"910","AT5G13140",NA,1,11.0109983027584,10.7667238866647,10.6711847670927,9.51410025679917,9.59004248075631,9.84569444193434,9.56965606486825,9.43273614880572,9.61700623723186,9.64596991517943,9.2328830777865,9.59505892857502
"911","AT5G13180",NA,-1,8.71174398909525,8.94757540887363,9.25574539875723,9.57236103056136,10.0937972892788,9.91009751372456,9.76017166843057,10.1617732531892,9.95205111496781,9.8146882381218,9.93991285421503,9.64874119402201
"912","AT5G13330",NA,-1,8.38734307147137,8.25405610524779,8.58284812224772,8.80394503544495,9.2374317709404,9.21937242628169,9.3805162203252,9.12886916262986,9.55146167108464,9.32857490849518,10.867364644871,9.54126067339022
"913","AT5G13510",NA,1,11.34412822204,11.7226810196348,11.756401638779,10.3428273660646,11.0344624198416,10.840982759362,10.4851717748483,10.072667594105,10.0529394153614,10.4413173175283,9.63757824695505,10.139890186992
"914","AT5G13740",NA,-1,7.71536896452787,7.48651370044314,7.27197037148988,8.166123229846,8.29427452211929,8.48804303016657,8.08318907824081,7.99757199173841,8.40013003607588,8.2632704801782,10.2305188009635,8.46272811520735
"915","AT5G13870",NA,1,9.85003144455881,9.27069872795923,9.2748247762155,9.14584686096962,8.1108753032024,8.80755837276231,8.08846349930014,8.64653721799139,8.83732324516138,7.37742219699507,7.84731503173144,8.12412162783659
"916","AT5G13900",NA,-1,2.57615030193358,3.17606159686275,3.33679101143075,4.00475789377519,4.6593160190415,4.08761982535029,5.63492464658445,5.54710661801313,6.38748795097982,4.47611394435128,6.73458229551382,4.26043555703664
"917","AT5G13930",NA,1,12.0926897822799,12.4981058334926,12.419131645915,8.59873185436765,10.8297198947438,10.0156195425404,9.59766946132611,8.64295308317816,8.58743831155384,10.8634553388323,9.72839505810746,10.8231450781265
"918","AT5G14020",NA,-1,4.14927884431641,3.81524004679581,4.60556433927171,5.52935210150155,5.68937761868917,5.49204013355702,4.31416467614652,4.69352100612302,4.63959743765478,5.14733371690788,4.54104457001139,4.92061584787935
"919","AT5G14070",NA,-1,3.56728394593762,4.46846008884319,4.26745234808898,5.52935210150155,5.63160357664036,5.17010747707455,4.89847833561033,4.99284483695112,4.63959743765478,5.77375237301005,5.82699173418466,4.87163377783078
"920","AT5G14120",NA,-1,9.19274894907825,9.8920945105173,9.99181558136736,10.0286838580829,10.7947772367067,10.4095956158692,10.3901299889126,10.8396779278825,10.4625485308357,11.0592440045307,11.5368074967724,10.6775645237587
"921","AT5G14450",NA,1,9.78409147538915,9.02496262365764,9.30761832452297,8.29627837308417,7.69750945092823,8.09823436979527,8.35235141317288,7.55423579990104,7.4544757049596,7.98004052711876,7.21038591129235,7.40776792833341
"922","AT5G14880",NA,-1,8.90435763602834,9.0770343567223,9.41685885480425,10.01754311185,10.3129484333509,10.2658196629491,9.54108793157097,9.96913224434105,9.86068368086605,10.3172153692001,9.9781539265356,10.2684391166422
"923","AT5G14940",NA,-1,3.78840528509246,4.59415763312787,5.44867315155675,6.94864912976269,6.44380064157586,6.75508518305664,6.21962743560126,6.48403741658883,6.33502948951016,7.23898904592046,6.90306793441997,7.71596230475953
"924","AT5G15130",NA,-1,6.3322612566587,7.11923315964339,7.53194371779621,8.33269102832377,8.58043495413702,8.53158452485534,8.31684007866106,9.30248422388588,10.0529394153614,8.4337541774842,9.66308296961174,7.84843915605678
"925","AT5G15630",NA,-1,5.02104483453213,5.05408912288039,5.77776037873063,5.29109358243237,6.24622987137651,5.78155006826666,6.45016362179098,7.60669701987225,7.19473920722219,6.634247742396,6.7885504515662,6.35489785610796
"926","AT5G16030",NA,1,8.34004785151692,9.01375650621121,9.16406488188916,8.51802369878963,8.04047258872986,7.97174556619372,7.27594121385768,7.26815585989645,6.94928881124828,7.67101269628957,6.49592642334936,7.50732859039428
"927","AT5G16490",NA,-1,3.30602717585139,3.32855449216978,3.01239637283111,3.32573566437208,4.10154365503067,4.17008466888266,4.74661945433173,4.80034613802585,4.75056857179933,4.4088242219955,4.66163144121677,3.71141414958703
"928","AT5G16570",NA,-1,2.98676143443777,3.81524004679581,3.60146744007529,3.91154292870381,4.33665548630494,4.00015396533604,3.99272302077264,5.35017188876558,5.31736466459022,4.71768898355502,5.44544791932463,5.26209513255606
"929","AT5G17040",NA,1,4.50162363060712,4.91645231710035,5.44867315155675,3.81188660491742,3.82051155053142,3.32205126847067,3.31610945088491,3.31702552357728,2.99746654321804,4.33824179028827,3.33464701126277,4.18224852985699
"930","AT5G17050",NA,1,7.64635190952949,7.94158438956468,8.12236184504894,6.93687027536183,6.6900945923104,6.37523482230141,7.13011692076356,6.01469232126016,7.23346794008896,7.00841114022532,6.66415297872858,7.17525631096793
"931","AT5G17260",NA,-1,2.7960150340053,2.81209116659759,3.92503569100748,4.00475789377519,4.33665548630494,4.24808958176322,4.6357035012979,5.08024740017143,4.08358633935833,4.2640277482358,5.34096466597709,4.59816226613256
"932","AT5G17420",NA,-1,6.574419750736,6.84353166719391,7.22369328358916,7.32811030239223,7.83824144518131,7.51590063498958,8.33025947030226,9.09254187578811,8.87761473177066,7.65658158033568,8.38282497091991,7.84843915605678
"933","AT5G17450",NA,-1,4.22696862173019,3.81524004679581,4.60556433927171,5.04996744896282,4.60030028283302,4.85815796536719,4.84961349217201,4.94707420196266,4.75056857179933,5.14733371690788,5.30438490995292,5.0583104103146
"934","AT5G17650",NA,-1,5.83323155091254,6.09784366049977,6.54718447744075,6.85161036099632,7.20770981360761,7.3221282466203,7.31246084506997,7.57695316393812,7.93752573909465,7.67101269628957,8.87270368854868,7.89820155299651
"935","AT5G18130",NA,-1,7.68127311084365,7.81172999114154,8.03553485184211,8.69627707466201,9.16291499386668,8.92204452759799,8.57535317410897,9.39913585796125,8.93454923075704,9.57676209570546,9.6485640987017,9.70399928550616
"936","AT5G18170",NA,-1,9.20959252916144,8.42452621269385,8.71095000221068,9.40504657910371,9.56711020711897,9.44935275419553,9.67333117828361,9.49569070322177,9.54570250974175,9.98894952831618,10.4660909603491,9.73171241848777
"937","AT5G18490",NA,-1,8.22641773655339,8.7456336169892,8.66468666723503,9.55512849968428,9.24948545134344,9.26933063185799,9.10410169644428,9.43065890180287,10.0352376489707,9.10236326307054,10.3664770571849,9.13465312720763
"938","AT5G18560",NA,-1,3.15520795721562,4.53267738285672,5.30757669519203,5.32763568737259,6.2268513705539,5.35773726171247,4.2402665166523,5.38491826169219,6.01760904235903,6.01909912766346,5.8776695404812,5.22357615644076
"939","AT5G18660",NA,1,9.75324178042605,10.110334901784,10.0175293865775,9.04246578792437,8.95487466272468,8.82992621398707,8.83272443363081,8.6748941883384,8.53025877935302,8.93607536985118,7.8216598106954,8.68100613446469
"940","AT5G18780",NA,-1,5.92932756397837,5.73811829826984,5.83029263292397,6.60599231122832,6.64700414917942,6.84568819460384,6.7979920462762,7.18186906167569,7.02850674639587,6.78780555781946,7.17029227224236,7.15493008003899
"941","AT5G18860",NA,-1,7.79405430514526,8.20070121708944,8.66829853435317,8.59498928239037,9.46122436440282,9.18755594830068,9.07782366479345,9.93290075507334,9.14978238950951,9.36675294322755,9.41547430351761,9.33990761694773
"942","AT5G19040",NA,-1,4.56283025016272,5.25779786930025,5.54611907613009,6.57592958404857,6.44380064157586,6.26698116080167,5.77235734450609,6.60686440843991,6.12450191997737,5.5104180629359,5.2668534865718,5.82205557098203
"943","AT5G19530",NA,-1,7.95110625722462,8.02208408060081,8.12236184504894,8.76116930040746,9.26381817888727,9.11654776528505,8.64143782030188,9.02254964427393,8.90486396063081,9.64048050732077,9.46809930214183,9.4586783278564
"944","AT5G19870",NA,-1,2.7960150340053,3.81524004679581,4.10637913005697,4.17485881252187,5.01610040749405,4.39248360688216,4.57687469782808,5.16265597777788,5.24339081187704,5.37594138859034,5.30438490995292,5.68701568498249
"945","AT5G19970",NA,-1,6.08348019718193,6.84353166719391,7.15327063773382,8.21082573693191,8.32649435325802,8.28560487067135,6.78505612480735,8.30026230797758,7.63888642179146,8.27276367987971,6.10736438622854,7.99285536727636
"946","AT5G20140",NA,1,7.74867758497301,7.66902108642764,7.62409520760152,6.17591386612005,6.55675869247335,6.47592948883374,6.5605549871512,6.25903239968954,6.08269028084932,6.61944222708631,6.64964492639833,6.58501805717876
"947","AT5G20150",NA,1,11.2800740180536,10.418262554185,10.215662594568,9.89657798877502,8.86371704734165,9.84569444193434,8.67688430328314,8.70614341157864,8.81515254978097,9.59390449727324,9.63573911090882,9.83593460775446
"948","AT5G20250",NA,-1,11.3759191035931,11.6449167298742,11.4696668641261,13.2214156313869,13.060891592467,13.0537917305283,12.8263448666268,12.9815730773839,13.2703277363641,12.3008280102137,12.8581613961067,11.7690237995077
"949","AT5G20960",NA,-1,9.85462809526087,10.0971229479056,10.2772723138787,11.4596019868873,10.9718179779268,11.1524897650164,10.9195675767128,10.6974718040175,10.9085765922867,10.885280003912,12.3145912528642,10.8166898984461
"950","AT5G22630",NA,-1,8.43722881270319,8.95345233976292,9.21681257636906,9.35281523816857,9.55938439013065,9.27166698276627,9.41030625490404,9.91666603010226,10.317999253491,10.0509532670512,10.9969426176656,10.3633983399192
"951","AT5G22690",NA,-1,6.27853968529218,6.48626678062813,6.5782340326285,6.80052824540533,7.00649503168661,7.06628834647967,7.86082044818525,7.8057467910346,8.23340065613135,7.41219936152618,8.08151787970802,7.45008956641358
"952","AT5G22870",NA,-1,2.57615030193358,3.91498540152614,4.10637913005697,4.70580646506554,4.71601219715682,3.80750155608355,5.0358638568645,4.24147329410601,4.85361018495192,4.87555273026727,5.18872807800187,4.01188521026334
"953","AT5G22890",NA,-1,7.31391298863769,7.35948570279095,7.72465606407634,8.69277948169791,8.67998351768791,8.74503720703306,8.02935635431644,8.7400889266629,8.54572960388087,8.75826628636198,8.79243372258253,8.72303380137708
"954","AT5G23020",NA,-1,5.64792967450938,5.94104396952595,6.81822067488708,7.59866629066737,7.70453160948097,7.57005657033835,6.94479976638664,7.05815381707071,7.34378144835157,6.67777390940566,7.33349132647691,6.95782787112155
"955","AT5G23060",NA,1,9.5585025815277,10.6983761835066,10.5064180990833,8.00624152340538,9.64582736396246,8.84255383804086,9.15777510701938,8.91669978804294,8.64603087019491,9.38656311866444,8.59456320766404,9.31493337374924
"956","AT5G23310",NA,1,9.45736601196517,9.42035346342547,9.40391848637697,8.29627837308417,8.54174923186384,8.61491303299703,8.8421225802932,8.03633817673271,8.07715265500797,8.05897487925041,7.3956700694716,8.13453988503813
"957","AT5G23660",NA,-1,8.31802655038374,9.00529442358659,9.53234728078295,10.319203438421,10.8661865718884,10.7667337207217,9.7944637973297,10.236210654463,10.1357763996421,11.4360756202988,10.743894191237,11.3534228637285
"958","AT5G23810",NA,-1,4.43770481812603,4.09590293798497,4.47966149218569,5.83878636114727,5.10369778785648,5.32211285131895,4.57687469782808,5.35017188876558,5.12479213490738,5.18803999476167,6.20981071142038,5.33617864268412
"959","AT5G23830",NA,-1,6.38405400875133,7.81818589305212,8.01865656750601,7.27296258536895,8.81263713732432,8.45141404936414,7.66995938689151,9.23266533671009,8.49083994684801,9.16487879288568,10.0083176440905,9.0764033209395
"960","AT5G24030",NA,-1,8.61752489170978,9.10634383771086,9.31224285400372,9.31463949279686,10.4041936509648,9.89956134662154,9.73348605238297,10.2468751899289,10.0824101483922,10.4684218651708,10.3720112390044,10.4803264831059
"961","AT5G24090",NA,-1,6.72928173555364,7.66902108642764,8.29583327374081,8.1861622035988,9.09239174566647,8.91009666021503,8.6306317942509,9.08463700609711,9.36346583397206,8.64220997903179,9.60786696645309,8.50750349784606
"962","AT5G24850",NA,1,7.60329913328721,8.06070987395471,8.20425857161966,6.21545173178809,6.66151110413252,6.37523482230141,6.3830705092929,5.96962045234686,6.26197905765674,6.70607851207117,6.14921985596659,7.31004499216999
"963","AT5G24900",NA,-1,2.98676143443777,3.17606159686275,2,3.91154292870381,3.4711587952217,3.80750155608355,2.99515276115474,2.99591568172204,2.99746654321804,3.71456805453999,3.47291778642854,3.9185127510455
"964","AT5G25120",NA,-1,4.37082225685945,4.33075654503492,4.54398591026728,5.76075917675856,5.06056383644681,5.67261452582684,4.84961349217201,5.74731480625141,5.24339081187704,6.20907962273288,5.2668534865718,6.42447538391106
"965","AT5G25160",NA,-1,5.18575303334029,5.33185631233762,5.90566976528322,6.67851760175859,7.40165250809851,7.27632439146717,6.14058513023798,6.87474087397507,7.08254088364126,7.24864283617847,7.08659904178178,6.31880891407496
"966","AT5G25370",NA,-1,2.98676143443777,3.17606159686275,4.01855484322515,4.64918397779288,4.26246209623956,4.17008466888266,5.57606341820686,5.79976053282461,6.22401824379039,4.82482685284133,5.71996111869276,4.82093005475566
"967","AT5G25440",NA,-1,6.26017856658146,6.50239193355756,6.59351176115485,6.8641032024589,7.14714681294315,7.13975081262053,6.94479976638664,7.60669701987225,8.23340065613135,6.97390734896395,7.99808315656096,7.07063429797427
"968","AT5G25770",NA,-1,7.76829976765464,8.0769523712898,8.24352706766012,9.09110216107231,8.90697493795129,9.19987623191243,8.55644605045567,9.36255674150115,9.40858635487393,8.93008837841808,9.15541329570156,9.17810674282059
"969","AT5G25830",NA,-1,6.83230670076358,6.59553186215481,6.71023678280419,7.65726616368838,7.86981852462633,7.62225293501828,6.97928071975183,7.72668343549502,7.17497785896575,8.06445117446927,7.07578757548097,8.10305665738217
"970","AT5G25890",NA,-1,6.64687802293282,7.03305691703314,7.3094616004635,7.74093118628434,7.91894688259341,7.96598628382014,7.45811490843834,8.05263859260883,8.24292298758185,8.03685942705092,8.76240720035421,8.5154972548802
"971","AT5G25930",NA,-1,7.47383931947253,8.66196952948363,8.60939464473488,8.69976620875125,8.9460137670045,8.86129042370422,10.1838478244302,10.0538966010158,10.9152919707309,9.0230208005257,12.2922905347223,9.43779827954149
"972","AT5G26310",NA,-1,5.83323155091254,6.48626678062813,5.95381852381481,6.99482579206515,6.60258695064608,6.58515923129021,6.78505612480735,7.67145992605104,7.57246384741919,6.67777390940566,6.55939238954957,7.14465855437274
"973","AT5G26570",NA,1,11.0884923272073,10.6043898291314,10.5859102830787,10.1278511787668,9.79144155574618,9.8736485206317,9.89571682640031,8.95188758963465,8.87761473177066,9.94212100910858,9.40471496785165,9.67930576321881
"974","AT5G26670",NA,1,8.31802655038374,7.98813269314999,7.99584056415529,6.63544136047225,6.44380064157586,6.53935526577642,7.65581707741205,7.34074922003912,7.19473920722219,6.634247742396,5.99708342493802,6.80967387833338
"975","AT5G27000",NA,-1,6.49812898411386,6.5341114104732,6.68192890271895,7.25410139571462,7.91894688259341,7.53158230572742,7.39139921638256,7.85614673760714,7.75657350509186,7.06414470688275,6.98624901952201,7.39048542085962
"976","AT5G27290",NA,1,5.70334544391032,5.94104396952595,5.69519142628215,4.17485881252187,4.82312853946408,4.52373154014684,5.3487914655584,4.08121154656118,4.75056857179933,5.01783368872912,4.47674793484331,4.82093005475566
"977","AT5G27350",NA,-1,7.60329913328721,8.88745060026275,8.78601275576962,8.73759986440906,9.46536439563216,9.15755078086518,9.17026546690764,10.602865545656,10.0242353026499,9.66772103057596,9.95474115848452,9.31950641979177
