"","FLT_Rep1","FLT_Rep2","FLT_Rep3","GC_Rep1","GC_Rep2","GC_Rep3","LN2_Rep1","LN2_Rep2","LN2_Rep3","RNAlat_Rep1","RNAlat_Rep2","RNAlat_Rep3"
"AT4G18340",5.02104483453213,5.89292525077819,6.04554787862516,7.06143253112512,7.71151975394656,7.65125288968426,7.77182603993441,7.53888969222383,8.67797265579754,6.61944222708631,9.10046596177051,6.78343192594603
"AT1G49470",6.01942052348349,7.1806469742182,8.10114006403803,8.63198515398578,9.12677793296153,9.03087084977571,7.55273780408589,8.40976822644991,7.73649057175678,8.8210819970939,8.25447713901244,8.58930722896134
"AT3G59700",6.574419750736,7.3053679933254,7.42498711642053,7.51399596811367,7.75951133327919,7.75508898434683,7.9033402276322,8.3406485745289,9.11649862985103,7.44615789338808,9.08975830022329,7.40776792833341
"AT3G45700",6.71587050601225,7.12965206680505,7.56331946197629,7.09361713454638,8.54174923186384,7.94856919085234,8.57910504536376,9.06602210839916,8.96075355615376,8.77506372153413,7.7889356010909,8.35992747426391
"AT5G53110",6.58920546464037,7.11923315964339,7.5710579266981,7.65726616368838,8.08420235776188,7.88894506790432,7.95044762824992,8.74343995911545,9.17735795889901,8.08615081921862,9.02940196700364,8.05450488368438
"AT4G19420",7.44161238463016,7.8246130341641,7.67525163865428,7.92509904162224,8.66566204627801,8.40108229052641,8.11971138553995,9.38633121916012,8.62068891787496,9.03979833618065,8.44295637754109,8.90443571360072
"AT2G30600",7.96817475870909,7.51063024879756,7.68954066535492,8.53374880267556,8.80285499676096,8.65125493216481,9.09364785042363,9.14669544386253,9.14978238950951,8.96856695182493,9.23531414233543,8.75038711818277
"AT3G20830",7.45781583587567,8.20070121708944,8.18925287836938,9.08844272863417,9.25188414938915,9.07166611985683,8.21923778036202,8.90178107002711,8.71949052263773,9.31025309480958,8.90665524575307,9.12423569069884
"AT5G06740",5.90589695076634,5.91718521593781,6.06759703111267,7.82000909414985,7.13680111212473,7.53935968018075,7.33925642192402,7.75352220827715,8.83417678650687,6.90232090620614,8.9576029682322,6.64454585620238
"AT3G51860",7.42522487716085,6.59553186215481,6.7241851198322,7.09361713454638,6.91258940936929,6.75508518305664,8.39979474326153,8.4757272009735,8.21899826610983,8.67837472431434,8.96054459243223,8.67388093231417
"AT4G01350",7.53621075382104,7.5576866121399,7.7521456847614,9.00910606341598,8.6835417815818,8.93978282552586,8.1299787338978,8.94608223363203,8.96651266352527,8.93607536985118,9.2328830777865,8.79046860679568
"AT3G61850",6.88118546269315,7.47020908244443,7.56331946197629,8.01186645725991,8.53782298749003,8.2763270401049,8.24308239276364,8.36260630672628,8.58743831155384,8.49586967498104,9.43040382892192,8.47097313727937
"AT4G37610",5.73027502237585,7.12965206680505,6.91868190493231,6.54522705720781,8.02932985190202,7.2386045851927,7.98479545053491,8.67137989888088,8.17987380315146,7.950769274829,9.124271525228,8.2299324225084
"AT5G65970",6.51371329831302,7.29614766887337,7.81214660314235,8.65732911771735,8.82235339689697,8.82357071098008,7.78488059695592,8.5310667855055,8.32590861568958,9.01738464870816,8.90970249570333,8.92258472067474
"AT2G33710",5.53027211241632,5.2953022476209,5.23149189774221,6.1144980363328,5.94792472686175,5.88283441622543,7.5904029080284,7.18186906167569,8.12942726547416,5.57323039550619,9.01249326974244,5.94553020299131
"AT5G17420",6.574419750736,6.84353166719391,7.22369328358916,7.32811030239223,7.83824144518131,7.51590063498958,8.33025947030226,9.09254187578811,8.87761473177066,7.65658158033568,8.38282497091991,7.84843915605678
"AT5G52790",6.12465906656937,6.01034041414688,7.19393205780364,7.63556918484833,8.66566204627801,8.47593640803642,8.11455017927887,8.99469874661397,7.96079419679001,7.47111231442023,6.54378571895319,7.39915255353058
"AT2G37430",3.88743221203759,3.81524004679581,3.47519041565917,4.59024808207024,5.06056383644681,4.80753088110038,7.09909603296729,7.18186906167569,8.83102345055337,3.82192951902205,8.08691231164671,4.01188521026334
"AT2G19130",6.20365005434317,7.11923315964339,7.17374459498272,8.15090919786951,8.0788080775445,8.03362515112187,7.49829795018534,8.3842348475669,8.89885289899164,8.23926053753621,9.13472698477305,8.27300737972896
"AT3G50260",5.73027502237585,6.71104429900969,6.76523880024965,7.5607946175626,7.61792197612283,7.4678061946948,8.17529845037568,7.91081859317321,8.40861615039778,7.71345962947982,9.20090070065243,7.60795609523053
"AT5G64900",4.22696862173019,5.13905417609899,5.1511700532687,5.17556226731019,5.77191946021481,5.24811118949698,5.6057942001228,6.4516242231099,7.16499474353471,5.44474601597378,9.03220091622318,6.22442765605315
"AT2G44380",5.99741922041047,7.04411468632335,7.4587493082387,7.72046538634285,8.7731042007349,8.18507780480399,7.92118624083739,8.90178107002711,8.94333699669418,8.35550338292087,7.60566162738906,7.92245354604966
"AT2G34790",5.4352704068854,5.13905417609899,5.80426559700822,6.44899297235137,6.6900945923104,6.35774727493179,7.78488059695592,8.37129667162235,8.16992462598836,6.80098769578345,8.89132169603916,7.45008956641358
"AT4G35190",5.73027502237585,6.20024965639434,6.63839756859806,7.70665842802719,7.33985716019647,7.60011389329685,6.40013856581163,7.67847957678734,6.87774388215738,8.46721491256548,8.45552196096094,8.97280065327596
"AT3G22400",6.72928173555364,7.2681277686828,7.4587493082387,7.89497684697285,8.53782298749003,8.07166459369189,8.74860240323584,8.96916479668179,8.86533676995846,8.63486695617677,8.82830389144932,8.61557586507044
"AT1G68710",7.22203408875759,7.84372442707414,7.94909666835243,8.36381522835336,8.79300607569363,8.38822011783514,8.67337858993148,9.25865957674695,8.68147847929529,8.83396490058383,8.45968628506691,9.15013958364823
"AT1G43160",3.88743221203759,5.25779786930025,5.57719132400792,5.04996744896282,6.10477364931777,5.72811024595419,5.23924196980145,5.27806312265997,5.92599906286301,6.634247742396,8.78249415776487,8.39934107920137
"AT3G09020",5.29801050919546,6.36804319301434,6.49932005275678,7.16603473966581,7.01781484207711,6.90708903676053,7.77182603993441,8.07940324320071,8.68846467134298,6.74752067569255,8.82830389144932,6.62989258846955
"AT5G64240",5.75671112619558,6.18034173538848,6.75168363052664,7.34603416321516,7.70453160948097,7.7946174512709,8.26653930472714,7.87460185225028,8.31692022687779,8.08075642988458,9.07897057194387,8.36877957676571
"AT4G20000",4.37082225685945,5.05408912288039,5.10926743935808,5.43201650400897,6.44380064157586,5.49204013355702,7.59781934948559,7.97494303572169,8.43377904356939,7.2677587566448,8.71790159658036,7.00401417885233
"AT5G59080",6.66094299417663,6.63993985593876,7.47533866289932,8.2636455192432,8.85427630847789,8.83625384185651,7.48235878534436,7.8057467910346,7.93164950990765,8.696122722301,8.71790159658036,8.45443570174822
"AT4G12290",7.97381967732512,6.16015525423867,6.95462172239751,8.71018326446532,7.22734538655639,8.12432365236701,8.19009408577397,7.67145992605104,7.51073950840317,8.41244014104621,9.07897057194387,8.48732315257042
"AT2G28760",5.67590361671355,6.38553707826135,6.59351176115485,6.60599231122832,7.32170403024877,7.00019886879743,7.87919686942777,8.23985521753375,8.71265332079797,7.12830169624236,8.79902225770928,6.96951380529891
"AT5G05110",7.93383339841727,7.81172999114154,7.63151526818424,8.95173288293373,8.4735048770005,8.98034323520983,8.0402847961647,8.90776708262126,8.63883562153279,9.08899111009609,8.77248563816277,9.15270457449276
"AT3G52490",7.10345011729388,7.32363372084287,7.3816420147475,8.30088053253976,8.48985521729626,8.32663221271617,7.99044141670645,8.50366231974617,8.33484135091333,8.91501129143428,9.00396402064055,9.01570232308429
"AT3G16920",4.37082225685945,5.5950739312429,6.13179193180423,5.98321856502215,6.78589960711961,6.35774727493179,7.6343402294896,8.66785702798805,8.60231104810075,6.44568742109084,7.87875550993395,7.07063429797427
"AT1G66760",7.0076427704612,7.07678838644629,7.00118979938044,7.30079993386492,7.80595772491491,7.56244336336359,8.41246757077873,8.30026230797758,8.10352671206215,8.28219482071104,9.1373290529564,8.62299416880708
"AT4G00910",6.3322612566587,6.35033457326313,7.17374459498272,8.75782572141483,8.83840314677123,8.67968338034458,7.77836808428902,8.45543709518143,7.98936175525791,8.47956528047363,8.20572322135791,8.14488344706746
"AT1G66800",6.71587050601225,5.98760943448874,6.43292574831262,6.9719222013709,7.21756100568213,7.28560223901211,7.49035038001246,8.83738115144687,8.45031374394406,8.45892220296879,7.12905247053158,8.3375566341319
"AT5G02810",7.70182716502813,7.19063316766198,7.63889736114692,8.80394503544495,8.40618499687708,8.70410688790102,8.1553319006207,8.50760925864694,8.72629547447691,8.84036346717751,8.77582953206373,9.20554204255993
"AT1G74460",3.15520795721562,4.25664014982843,4.10637913005697,5.36327503419462,5.74492685493032,5.49204013355702,5.54570703518279,6.41846602864946,7.74991020832883,5.87694926677577,8.86330380304691,5.74255741846094
"AT4G14365",6.20365005434317,5.62483996854018,5.63739746377116,5.39805515419344,6.26535152342859,5.78155006826666,6.40013856581163,7.4182752881694,8.69194512180493,6.26722634582898,8.52075034346668,5.99210557559822
"AT3G16860",6.18430405896914,6.73853300952411,7.04630161086546,7.35491327300269,7.56488948957488,7.69368827440941,7.37422683401222,7.61403814547571,8.39159370986013,7.65658158033568,9.14510721666215,7.66656373482185
"AT5G07080",6.70233343554546,7.2491408606792,7.63151526818424,8.44505930099558,8.65482686655066,8.51590287837033,8.2144211985211,8.42236742896315,9.09036280225659,7.511767141335,7.77563521274972,7.62283271803321
"AT3G53160",4.22696862173019,4.91645231710035,4.82854108334702,5.21510963902877,5.33848588418203,5.42645094326167,6.5605549871512,4.74792208684028,5.92599906286301,5.26616093439339,8.9157777541763,5.62924975875668
"AT5G47980",5.46763773986586,5.94104396952595,6.7786677938859,6.13526183713148,7.00649503168661,6.26698116080167,8.0402847961647,8.74343995911545,8.01737459899423,8.06445117446927,8.16039002422015,8.31940679676205
"AT1G23760",7.26870483548833,7.45371808948245,8.00157848203315,8.78764257687308,8.86057699366687,8.67968338034458,8.40825565171031,8.91966510788481,8.87455502342723,9.12874138218091,8.42603018680342,8.77056705286031
"AT3G20570",5.92932756397837,6.76550773583828,7.39041584406741,7.20584056365556,8.22270927272706,7.70756048694847,8.2240383350556,8.60292848557373,8.63160430758387,8.05897487925041,8.91274332283829,8.26354569675951
"AT5G53590",6.18430405896914,7.08751722258046,7.63889736114692,6.70653674983127,8.11615122236092,7.65841270147972,8.41246757077873,8.57686771874302,8.87455502342723,8.27276367987971,8.54838586134519,8.42078103029393
"AT2G31900",7.47383931947253,7.16046479359048,7.4587493082387,8.27304475428198,8.48985521729626,8.53936188737785,8.71489516938886,9.10301477470089,8.85605923649953,8.50395329072799,8.5600695009537,8.62668906525924
"AT1G58180",6.79452922925769,7.3053679933254,7.3186841297962,7.51399596811367,8.36245690642331,7.8519507704361,8.36544600042412,8.51154542892867,8.57618226856273,8.2962269306741,9.1057901372155,8.42926858552189
"AT5G35580",7.02948988446276,7.47838442465124,7.75893701934377,8.59873185436765,8.4735048770005,8.68319786939338,8.51395704197817,8.75344660622475,9.02010719563992,7.92691700689011,8.88514235133414,8.08705359701101
"AT1G68450",4.14927884431641,4.76428630667296,5.30757669519203,4.46462127114611,5.79841629946153,5.45961824117477,6.21962743560126,6.74701107007049,7.86538018931619,5.77375237301005,8.79902225770928,5.71505382006147
"AT1G78110",6.80723195035249,7.42862267736349,7.86975143566573,9.08844272863417,8.56122175833422,8.60011600947531,7.61253882635338,8.25871284306637,7.99500800712367,8.6890497017244,8.34280211600488,8.68455558257475
"AT4G19840",6.4503397717737,7.39446829907144,7.88224605065981,7.56844890237155,8.53388602881349,8.03362515112187,8.28503404690951,8.17184200461987,8.23340065613135,8.85939063736321,8.96933364789044,8.68100613446469
"AT2G28570",6.3322612566587,6.91755152578472,6.9065002144468,7.64283782761732,7.32170403024877,7.4431440604802,7.39139921638256,7.4182752881694,8.55340324429799,7.45452408536981,8.99538404636792,7.86730176995693
"AT3G04570",6.74256944227741,7.43703641140828,7.77242452600932,8.96629149400712,8.75968210385796,8.59639291796443,7.48235878534436,8.18668861057209,8.02842919090663,8.70666765670053,8.39592293408775,8.44190702145836
"AT1G63440",6.43405165909078,6.71104429900969,7.11142988291235,8.02305095616254,7.93694710310899,7.77498859385693,7.88527069295593,7.82485369523522,8.15487101780501,7.76145244276387,9.13212021497613,7.96393761734367
"AT2G32190",5.67590361671355,6.40282137440923,6.06759703111267,6.05035102404862,5.99450537504158,6.22901302624539,8.30329469215317,7.01443997310077,8.21899826610983,6.34128017719683,8.58315669582172,6.31880891407496
"AT2G28960",6.18430405896914,6.5341114104732,6.84399939206801,8.31004104192909,8.04047258872986,8.47187818496518,7.03497853036125,8.0143137824669,8.66386354229414,7.3327376334406,8.4132039355457,6.79661256743212
"AT5G07100",6.71587050601225,7.2201835872067,7.3816420147475,7.99492543176944,7.97228748346731,8.28560487067135,7.36556337855471,8.2062493687473,8.35693416861842,8.20496082985585,9.13992643645546,8.1602610567881
"AT1G10380",6.14481596372759,7.66186021246748,7.81214660314235,8.30546805789705,8.78308945605995,8.53547844694131,8.05113107684454,8.58061963166196,8.33484135091333,9.03143395709339,8.48850476611131,8.5431316733473
"AT5G47240",4.3006876840715,6.13968230672153,5.80426559700822,6.27279823350173,8.06795862928388,7.366522521486,6.23872942339903,8.63936002200008,7.30793938547752,8.19500924558923,6.7885504515662,7.98135772951215
"AT5G38030",6.51371329831302,6.46995935599387,6.30883357229553,6.30980076304748,6.46048915546396,6.34004514957877,7.32144811557453,8.70957413141113,7.90790228371216,8.06445117446927,7.9691637211393,8.31940679676205
"AT3G14770",4.73225954675556,6.07646036083034,5.69519142628215,5.59077557670497,6.8250881705747,6.08765605002457,6.9905936359546,7.32294044434284,7.42131152595194,6.74752067569255,8.84112958991054,5.74255741846094
"AT4G25070",6.22274005622,6.11891464516512,6.88182384617262,8.05609343028681,7.2752960050798,7.67968137771739,6.74553751154187,6.99207610335178,7.98369331889751,6.66341060387258,8.90665524575307,7.10282514860427
"AT3G29810",7.08270266772721,7.2491408606792,7.36393263953891,8.19112875637829,8.21289329170035,8.43065545519831,8.21923778036202,8.42236742896315,8.98081064737368,7.87176231942872,8.83473099334548,8.05998092061857
"AT2G29330",4.43770481812603,5.25779786930025,6.00041211978391,7.25410139571462,7.92497194449404,7.77498859385693,6.63453506149349,7.86847634106363,8.03392488376573,7.4875119767189,8.74545174883922,7.09217447436581
"AT4G08160",4.06716613081085,4.40125064879639,5.30757669519203,4.8634484929657,5.50861411988907,5.32211285131895,7.39139921638256,8.27732715545523,8.38300657400968,5.60363993872351,7.42151905260771,6.33696622752732
"AT1G60750",6.83230670076358,4.40125064879639,4.60556433927171,7.94287502388756,5.66077978013491,7.38390465930983,7.84220693284216,6.41846602864946,7.21423352746353,6.01909912766346,8.65755005132392,5.56907404417928
"AT3G04070",6.52913106475184,7.04411468632335,7.14292365979622,7.23499035269644,7.51782795899683,7.19002421852823,7.7047202790102,8.45134460461329,8.24766068743151,7.5590873554795,8.93385152223713,8.07087103004002
"AT1G74080",4.43770481812603,4.96380532691172,4.72135622142014,5.46519674853239,6.01724359022594,5.93092916071057,6.01325647440719,6.12157147814191,7.08254088364126,5.99635897349802,8.78249415776487,5.8974009044727
"AT5G23840",4.6779643054439,6.07646036083034,6.54718447744075,5.49763101200423,7.74596157916054,6.97747869047702,6.34831640402789,8.04179213782755,6.50294656226347,8.59379834163352,6.77524649558436,8.2152834832604
"AT5G54490",5.85786226400057,6.76550773583828,6.51545195067443,6.4817894452216,7.07311874880083,6.74166459624207,7.5373920449244,7.8057467910346,8.79587409208804,6.44568742109084,8.2496752231225,7.20521858196121
"AT5G04200",3.15520795721562,3.46645863924776,3.92503569100748,4.64918397779288,4.92283851027333,4.70061342143451,6.88543442262442,8.19650214118503,8.1749077910472,6.86515001819001,7.22023760938776,7.96393761734367
"AT4G39780",5.67590361671355,7.42015958680597,7.88224605065981,7.82000909414985,8.81588316672959,8.23860730399322,7.33925642192402,8.08997160440595,8.01737459899423,8.42951648686624,8.76577450861435,8.32396570728239
"AT5G22890",7.31391298863769,7.35948570279095,7.72465606407634,8.69277948169791,8.67998351768791,8.74503720703306,8.02935635431644,8.7400889266629,8.54572960388087,8.75826628636198,8.79243372258253,8.72303380137708
