"","1: upregulation, -1: downregulation","Symbol","Microgravity-Terrestrial","Col0_FLT_Rep1","Col0_FLT_Rep2","Col0_FLT_Rep3","Col0_FLT_Rep4","Col0_FLT_Rep5","Col0_FLT_Rep6","Col0_FLT_Rep7","Col0_FLT_Rep8","Col0_GC_Rep1","Col0_GC_Rep2","Col0_GC_Rep3","Col0_GC_Rep4","Col0_GC_Rep5","Col0_GC_Rep6","Col0_GC_Rep7","Col0_GC_Rep8","Cvi0_FLT_Rep1","Cvi0_FLT_Rep2","Cvi0_FLT_Rep3","Cvi0_FLT_Rep4","Cvi0_FLT_Rep5","Cvi0_FLT_Rep6","Cvi0_GC_Rep1","Cvi0_GC_Rep2","Cvi0_GC_Rep3","Cvi0_GC_Rep4","Cvi0_GC_Rep5","Cvi0_GC_Rep6","Ler0_FLT_Rep1","Ler0_FLT_Rep2","Ler0_FLT_Rep3","Ler0_FLT_Rep4","Ler0_FLT_Rep5","Ler0_FLT_Rep6","Ler0_GC_Rep1","Ler0_GC_Rep2","Ler0_GC_Rep3","Ler0_GC_Rep4","Ler0_GC_Rep5","Ler0_GC_Rep6","Ws2_FLT_Rep1","Ws2_FLT_Rep2","Ws2_FLT_Rep3","Ws2_FLT_Rep4","Ws2_FLT_Rep5","Ws2_FLT_Rep6","Ws2_FLT_Rep7","Ws2_FLT_Rep8","Ws2_GC_Rep1","Ws2_GC_Rep2","Ws2_GC_Rep3","Ws2_GC_Rep4","Ws2_GC_Rep5","Ws2_GC_Rep6","Ws2_GC_Rep7","Ws2_GC_Rep8"
"11","AT1G07560",NA,-1,4.936725942091,5.47723656339338,4.44461167397379,4.23604534587147,5.41309013171014,5.37594794623091,3.80582871488941,3.99607492622673,5.76574921139816,5.44558473825282,5.30926455033942,4.07963342506969,3.45525093796228,4.24081010200877,5.48073800114598,4.31793187808539,4.07121742730089,4.30249383419725,4.73610193335572,4.37782315294419,3.79140169082724,2.80065848986321,5.02588280852903,5.30581015247593,4.56709074880459,4.30860904154298,4.07515520241147,4.38071997687135,5.03112344964086,4.38118078391972,4.62813375797276,4.94481980935158,4.89956288462349,4.98558715060246,5.53977867213368,5.34369774757027,5.68605795084881,4.99232789377084,5.23612169733278,5.69165615386388,4.23771996450398,4.80056453965718,4.84441852676476,4.84920843671882,3.69616761998686,2,3.31904714231129,2,5.03266942629361,6.02901907542438,5.23413025702308,5.50930479942158,3.90223922105751,4.45563433826788,5.11149119676416,5.34470997959008
"12","AT1G07590",NA,-1,12.0617582744706,12.239581455601,12.1004990609426,12.2927146382254,11.6162078926805,11.4787755581238,10.640822431232,10.3600089477766,13.114057795522,12.439585357654,12.4832851887536,12.4710550578004,12.6097482034716,12.0479634984083,12.2752295246091,12.1617981023661,12.0360539684867,12.3685382835332,12.3619131409883,11.9205693673972,11.446780600069,10.9551826746308,13.3497482887723,13.3364740379904,13.332784821639,13.2510032186027,12.2831050547018,12.4024682107709,12.9602074387324,12.8338825856785,12.7815671285599,11.7553563636273,12.1739432920002,12.09434088701,13.5425891964587,13.3221284840586,13.4527882732927,12.7129738044987,13.1411481701029,12.5617669472298,11.9629190738904,12.5063011166312,12.8436048310797,12.6221389683117,11.1650126548542,11.5432878644234,11.9121992386677,13.5288700484889,12.7554629072457,13.8278472155748,13.4038783554717,13.2900181346824,12.5453659905968,13.0370188780157,13.8691204750884,13.5366345499056
"13","AT1G07610",NA,-1,8.26558472973168,8.40620248005763,8.08016441716293,8.47695403536512,7.9223436928799,7.8277034085784,6.40735443616432,6.20450106027182,9.03856777505316,8.59594260564111,8.85023007665176,8.66227911665145,8.8483502243424,8.17597839761469,8.86134454261505,8.24299637298625,7.10861439299191,7.14627250926132,7.55581692902654,6.92517502711872,6.79859303476416,5.8922671842293,8.8949719159974,8.52916730869744,8.69297871189039,8.71819890876183,7.69843834800032,7.94589356219865,8.668031687594,8.3744129102669,8.56266082310107,7.31142753770373,7.77305558347607,7.60590476007887,8.98111133415768,9.04545158333851,9.1418699677446,8.29967858431286,8.83553689616365,8.20006445839747,7.05353539501926,7.50004406313978,8.01240424600915,7.66949831329727,6.27954464625881,6.4962681851659,6.84085265418962,6.78223153841555,8.02577355387798,8.97527860668067,8.62497126405344,8.41501229501364,7.94795238674324,8.538439205403,9.32431687869988,8.74744587078653
"14","AT1G08670",NA,-1,3.8921950899664,5.03029867462516,4.23363015216359,4.74206231170845,4.07636279832946,4.1558642305329,3.32064618939009,2.80511333053174,5.9150057482851,5.71383728709903,5.23533834876725,4.57642836248974,5.57893647933158,4.45205472943647,4.51348774299805,5.45488960452286,3.57081008367998,4.88582493387194,4.62533367046439,2.99106486499043,3.98324445761208,3.16123845729055,5.47265635997931,5.79072233820381,5.1508538907403,5.34251854762428,4.68681499804149,4.15878411800874,3.44983403261278,3.69092095669918,3.44753644880485,2.99462464662045,3.90069265013976,3.44896384770444,4.74110272613993,5.71372540886715,4.7416205578639,4.24100711396366,4.94270537364327,4.79920053178896,4.74387034376469,4.51701816083425,4.94049317537271,5.45017901942313,3.45550521075292,2,2.80529768600169,4.80813042561358,5.66012743328603,5.76618410435963,6.11473997088638,5.89231500747637,5.48607185380093,4.90286797722013,5.33942210586589,5.91743801893962
"15","AT1G08990",NA,-1,4.15433402972897,4.30910201469966,4.15584049024619,5.23445363700527,4.63165858688589,4.4446366602452,5.1273902796854,3.99607492622673,4.74055302923745,4.57227461668247,4.57324081798707,3.99232155091148,4.45405422920303,3.99323929430934,4.31217309289292,4.38827356523056,3.89131527109031,3.68363690682421,3.79161965779611,3.31119927300613,3.3085392651312,3.79617687124011,4.44220460360108,4.62881839719538,4.68229127960393,4.79307978597089,4.44625936505205,5.30902865268229,4.68766404703999,4.79556050189255,4.56936552707577,4.3836044049559,4.51657818041617,4.23492980499702,5.30736023268519,5.50954410580969,5.50933728553415,4.74741888798926,5.38037877979577,4.69239016353565,4.23771996450398,3.57968385661554,4.44656269207473,3.45296103528765,2.80471178188667,5.17403249888881,3.31904714231129,2,4.98832604942777,5.27071740862844,4.98650852240344,4.94059927165056,4.57967568431706,5.16579909136481,4.9824247197778,4.1588637692416
"16","AT1G09090",NA,-1,4.88950702260591,5.30749070725067,4.84236179256235,5.30837458688909,5.19649884994605,4.9384416083081,4.85613881927931,4.31774096944914,6.45965258211527,6.32536742551122,6.21549547662546,5.31270903973563,5.20359054106364,5.41808499920067,5.71664103491192,4.99562856972775,4.88846523902894,5.18776993561736,5.50341748764911,4.30760519515427,4.44114315122242,4.44662043045109,6.38930669485142,6.81560257714494,6.18914944230875,6.15418795884302,6.58446515760481,5.81956112440894,5.54077032594331,5.23561358031781,5.47479176490898,4.45062512846469,4.51657818041617,4.98558715060246,6.32445843767095,6.52446281877438,6.34272950874189,5.27753285447695,6.17734993532466,4.45164888407671,5.68849756996281,5.82552236644947,5.93947293176816,5.66304533255927,4.94881967864385,3.32470193797316,5.42190759871293,6.93161239744497,6.44669170074946,6.80438907645178,6.89197839643203,7.16471997017871,6.69433782305187,6.55014422914127,6.51992566787192,6.3614915707124
"17","AT1G09540",NA,-1,4.15433402972897,4.57159951798409,4.07361618416815,3.31290658533937,3.79698938581923,3.15989559665114,2.58425047162681,3.6968169525385,4.62972213315078,3.79648643890239,3.89658055367269,3.69335337206093,2,3.5789545509858,3.99085662186583,4.90256086054118,5.22890143201884,6.63484904346655,5.91011771445999,5.11341705298366,5.40597747481235,5.71343569477737,6.08867179115965,6.00555704127847,5.83799936046675,5.86711107834706,5.6290362758031,5.44640128885073,4.98678679419229,4.38118078391972,5.53745626737526,4.9905799472079,4.08099914818378,4.37898808422033,5.44471585328686,5.79309749115132,5.7928871183326,5.24008188078998,5.8206192504888,4.99167523552911,4.94293095488625,4.69373659448337,4.63064251553413,4.69182959890872,4.63867107111562,2,4.99579668569516,2,5.30991921087757,5.50862043079578,5.23413025702308,5.03067441489254,4.45424109929436,5.51932376401588,5.40804311554055,5.03189012125835
"18","AT1G10640",NA,1,2.79878482786603,2.80049799146571,2.9909614706712,2.9924859984345,2.80114454154744,2.318325536023,4.16826305324585,2.58321934172165,2,2,2.3191235644027,2.31988450103577,2,2.32012833555107,2,2,2.57790364601577,2,2.57764072955141,2.5790118969995,3.3085392651312,2.31880696080725,2,2.57901386803779,2.31765902189715,2.57942783079003,2.80047017155796,2.58019836713873,3.57490629032661,3.16229147339347,2.99066206457208,3.99192944069385,2.32024038508996,2.57948885603911,2.31870348087592,2,2,2.32017806416034,2.58057553910324,2.58179682341655,3.16274944797203,2.80396372591952,2,2.99491841540653,2.32069523206662,4.91089554801663,3.69711503102176,2,3.45095085246154,2.8003608194602,2.31885543301414,2,2,2.58341666687045,2.31792972268871,2
"19","AT1G10690",NA,-1,4.44302610426626,4.23527093992607,4.73945440976747,4.57241733452502,4.57286211132093,5.3056452615091,4.24624055892777,4.69601065660323,5.93844681757647,5.30822034323571,5.41350260766902,5.31270903973563,3.90207179379573,5.51532733002671,4.94357275166554,4.63965987126589,4.44204328889946,4.43955261331209,4.50534817279563,4.73963134105273,4.2302846866803,4.51062643170289,4.98156899116111,5.41002116097152,5.11028046789701,4.5098065087562,5.03024134224383,5.37934942189292,4.63117384223998,4.74316618362223,4.68460146912578,4.57599241936262,4.89956288462349,4.93985021098224,5.27087607019134,4.94082744654788,5.74046112402803,4.94655965322533,5.11759673456406,5.57624011818221,4.63299289213836,5.03743184823975,4.68712879247937,4.84920843671882,4.57981860724781,3.32470193797316,5.24362924616145,2,4.68915213263054,5.23328709290536,5.07385745362741,5.7134830623167,5.12366323831332,6.2435297477886,4.93670251528071,5.76816267496215
"20","AT1G11080",NA,-1,2.3179350521251,2,2,2,2.31903324387715,2.57895322846376,2.58425047162681,2.58321934172165,2.99160356227326,2.31889316370515,2.3191235644027,2.31988450103577,2,2.32012833555107,2,2,3.15814098265144,2.79697627859929,3.15770132407402,2.5790118969995,2,3.44947720876786,3.44605064546939,4.15600651070489,4.15325161207382,2.80023501009134,3.89508995635853,5.03180003533876,3.79657772153162,3.79753294676874,3.15954577688483,4.7981277313509,3.99366088221494,3.68904806125217,4.37922072325058,4.89358805615855,4.57198526934707,4.69302118991699,5.57286610994221,3.4533820125678,2.58066145275382,3.45439333236516,3.31250212170343,2.58157676719142,2.80471178188667,3.58804421964105,3.16725765016498,2,2.99334074241162,3.79567917585693,3.16137361866504,3.57456641428237,3.31812354100058,3.69722728569095,2.98998321491652,4.51181088539372
"21","AT1G11420",NA,-1,3.8921950899664,3.98797889917909,4.37765510256441,3.98871427079574,4.38056417094511,4.30746356709972,3.32064618939009,4.08346069839893,4.2346475509493,4.68755576169913,3.57559278587047,3.99232155091148,5.03861760631066,3.90028047253347,4.31217309289292,4.58079953442423,3.15814098265144,2.98788430043196,3.98347344936633,3.98657645948362,3.98324445761208,4.30940283922781,4.23130845023442,4.30760995317353,4.15325161207382,4.5098065087562,4.51026184588467,4.15878411800874,3.68999532706478,3.89680578342769,3.9859703334769,3.16395114839523,3.90069265013976,3.89482104612958,3.16094988352587,4.07573168773465,3.57459007097669,3.31667162128867,4.23751564165198,4.79920053178896,4.51287925664129,4.38590512348601,4.84441852676476,3.80009002429893,3.58084885422281,2,3.90336864931945,2,4.07726561065448,4.15720682362281,4.51082799894087,4.07553158040342,4.63852700062736,4.75093374079289,5.11149119676416,4.1588637692416
"22","AT1G11450",NA,-1,2,2.31873224916247,3.31107504457131,3.16157368992277,2.58013451694511,2.99097667904315,3.45807198527747,3.90305286181371,3.57375635586295,3.31280408058969,3.69070841155475,3.31578860845485,2.80454069413192,2.99549638490101,4.07813960066038,4.31793187808539,4.153400291679,4.56471277010655,4.07061034062806,4.44478154013499,4.15254513064813,3.89541327463751,5.11062485662981,4.15600651070489,4.15325161207382,4.98542595807177,4.23521948587743,4.57302253811439,3.31288066572808,2.31918467543959,2.7993546835427,2.80274870360138,2.32024038508996,2.57948885603911,3.31223254965566,4.23581480409994,3.16128649700472,2.58204460237467,3.89722161044515,3.99286743263587,4.51287925664129,4.16376470251968,4.68712879247937,4.69182959890872,4.16512460537962,5.81164551751706,5.94970199138003,2,5.03266942629361,4.89271174695732,4.98650852240344,4.9863397130493,4.45424109929436,4.99593864809483,5.22995331861175,4.51181088539372
"23","AT1G11580",NA,-1,8.08874076887559,8.22733654180824,8.22528082500198,8.32941496849988,8.36502111154023,8.34406181245751,8.52926743929683,8.41689012644771,9.06276800459116,8.74645351452667,8.95181996020607,8.44930143146214,9.12017653672314,8.54949539399898,9.39300967358348,8.36138588472814,8.66192218834149,8.74407543974153,8.90291785851597,8.81195534669163,8.9945982280086,9.09034927292006,9.16888668091682,9.46398031383347,9.51002556955316,9.2074456901916,9.57829263700077,10.0382824707424,8.83051140865003,8.31731917181565,8.36519342472016,8.96659491368457,8.57659250283354,8.30565167450818,9.31033532804279,9.9475978814157,9.7055867136009,9.14357523151251,10.1044897388853,9.97920433481156,8.71169497584852,8.66103785909909,8.43976327012797,8.63737920819768,8.48974871488809,8.60076219196358,8.289877268391,7.79530428385173,9.43174241406971,9.37818792536324,9.13442718232818,9.50409949020423,9.54443419907076,9.70618614954592,9.25615140361255,9.54234483253252
"24","AT1G12010",NA,-1,4.936725942091,5.50891426514554,5.47534023060091,5.07417631585207,4.74251705911899,5.44298337105596,5.35562350333909,5.28070429184285,6.52304523160451,6.75350749895329,6.92889698625814,5.63443159612404,6.453156045747,6.62070088103505,6.46408005723786,5.55001780000673,3.15814098265144,2.79697627859929,2.79793437305328,3.89376671695196,3.98324445761208,3.68960690191591,5.22907803993076,4.23379869388749,4.93551219856692,4.74070091887875,4.44625936505205,3.9892584902417,4.74202541496981,4.15922671689727,5.30507604845733,4.89756054833139,2.99577701784297,4.74085780515103,5.81783686910735,5.15627975315746,5.15607845669838,4.79983979794414,5.41429676459793,4.99167523552911,4.51287925664129,4.51701816083425,4.68712879247937,5.07848322600532,4.57981860724781,2,4.75079554449916,2,4.51254308522783,5.91544403252404,5.37836482530663,6.99609186150803,3.5807345986347,5.99564811356678,5.22995331861175,7.16606650747314
"25","AT1G12040",NA,-1,3.8921950899664,4.51031570826369,3.98642088193075,4.94108200561069,3.16186936235254,5.65575002440298,5.61274728104105,4.99541970779429,6.25082428110511,5.11579386905473,4.57324081798707,4.16196137902745,4.24273914403072,5.34941328912366,5.41520029061138,4.0836431617325,5.1510240916562,5.40421176872226,5.97931206054304,5.07165742071396,5.65180932733344,5.50925802615227,4.23130845023442,6.04924532002484,6.53403630546881,4.44580842586958,5.71302721817126,7.01952311691411,4.68766404703999,3.9896851662516,3.9859703334769,4.6348141224173,3.5793291064165,4.68650431995706,5.15553788916561,5.11568673204965,6.09384590446238,4.94655965322533,5.47983032333533,5.74607674516973,4.31158395621317,4.38590512348601,4.15769427905108,5.54527700231203,5.99421182836305,6.44735151435494,6.16538756563516,2,6.05354024999817,7.11338076265566,7.2517602205328,7.54695245628153,6.63776407836004,7.26226483426343,6.56570216352482,6.806448117103
"26","AT1G12560",NA,-1,2.57830127630913,2.99199707246015,3.44791817626849,3.31290658533937,2.31903324387715,3.89363699962383,4.64206120297832,4.16585434928721,3.89455903394002,3.79648643890239,2.99297842495369,3.16424118885372,5.03861760631066,4.38501879369229,4.84746637501806,2,2.57790364601577,3.68363690682421,4.3744710963087,3.31119927300613,3.57007832411285,4.37964240000628,2.79835690708461,3.9865809173473,4.68229127960393,2.80023501009134,3.79586201708184,4.8944709729666,3.1615497014451,2,2.31820017042116,3.31547526327561,3.45405476548542,2,2,3.31273172404295,2.80069549812705,3.16505855372885,3.16260597010911,2.58179682341655,2.80182264439876,2.80396372591952,2.57973345391657,3.99237089526244,4.08274325622352,2,4.75079554449916,2,4.38152031049578,4.15720682362281,3.79635094817446,4.44666230088584,5.42050979822528,5.42205476453409,4.23207958972433,4.84571589932454
"27","AT1G12740",NA,-1,3.15880581234664,4.37933796225032,3.68790969735366,4.15821958205749,3.79698938581923,4.30746356709972,2.99893182453429,3.16701856523168,4.15684267387386,4.07582406839109,3.79731360754899,3.57813923355129,2,3.80091687415706,4.44945414366266,3.99625387130871,4.30492845811518,4.22875067383867,5.02501053235136,4.30760519515427,4.30404856676627,4.63070180773542,4.68262009326242,5.07166267392388,5.19031739630924,4.98542595807177,4.98590852513356,4.51172624627174,4.07592184647217,3.16229147339347,3.15954577688483,3.5777909029638,2.32024038508996,3.89482104612958,3.44914636517171,4.15799248381474,3.79623874305002,3.69437285370997,3.89722161044515,2.995248875333,4.15986920370899,4.16376470251968,3.44943239017914,4.38408110201585,3.45550521075292,2,2,2,4.74352360582871,4.98568413760693,4.84468982024632,4.84452352884621,4.08261214252053,5.24377442011345,5.68189252987281,5.15727664736449
"28","AT1G13300",NA,-1,5.47357238672522,5.47723656339338,4.73945440976747,5.50981108133349,5.07464749374212,5.50704178334091,4.85613881927931,3.80361699890696,6.30593285363781,5.86844239143073,5.68745000118806,5.63443159612404,4.24273914403072,5.38415769885517,6.07597950032619,4.94984505536425,5.78760442003091,5.97719895092538,6.14908270571834,5.47552961102019,5.15004511171995,5.34341502294686,6.70763833409687,7.42543796802091,6.70726375546767,6.42704596576302,6.89131487461867,6.75437322607494,5.89279219170132,5.47931282794855,5.78996465287116,5.07796336716399,5.08000215849193,4.89261569279242,6.68487036919094,6.83066705188992,6.98490289887221,5.38438364172527,6.37974768509436,6.48275950469631,5.94209297428776,5.66512327760521,5.62937773542949,5.8485043221966,5.03896912170474,5.17403249888881,5.51917561086119,6.96666005624126,7.0638635197446,6.90303482994477,6.67167363585686,6.79229342799594,6.87651213450874,7.0829571187297,6.26633641179156,6.79362859718222
"29","AT1G13420",NA,-1,3.15880581234664,3.98797889917909,3.79442533511188,3.79660861517739,3.57529032203943,3.68793080608021,2.99893182453429,2.80511333053174,4.62972213315078,5.07402512472577,4.38093197030194,4.07963342506969,4.69487813152877,4.38501879369229,4.94357275166554,3.99625387130871,2.9893987238991,3.56878551816266,3.15770132407402,2.79969962797939,3.3085392651312,2.80065848986321,3.15825009462509,3.89377107484688,4.07107127493746,2.80023501009134,2.5796105366096,3.45032276000269,3.31288066572808,2.58038723242133,2.57874393085562,2,2.32024038508996,2.57948885603911,4.37922072325058,4.30965319375451,4.63077466844948,3.69437285370997,4.57396998246634,2.995248875333,4.74387034376469,3.99406016529869,4.84441852676476,5.69104430673382,4.57981860724781,2,4.38842906646006,4.80813042561358,5.66012743328603,5.79215794620025,6.55507942392456,5.79285407416037,5.31621749503716,4.3182153072019,6.61007073657491,5.96395083947567
"30","AT1G13600",NA,-1,3.44668793004266,4.68687018120808,4.15584049024619,4.38013220792666,2.99275195196356,4.98417195791211,2,3.31878889063498,5.15496404806534,4.68755576169913,4.23682514147024,4.23984380118319,4.45405422920303,3.99323929430934,4.74449794957594,4.69621261229075,3.57081008367998,4.37265021771221,3.98347344936633,3.44804999367827,3.57007832411285,2.80065848986321,4.78930241955308,5.26933045324551,5.40680293983561,4.98542595807177,4.15740606017781,4.79507236141375,4.07592184647217,3.9896851662516,3.44753644880485,3.5777909029638,2.99577701784297,3.68904806125217,5.11494754334501,4.37989576098024,4.57198526934707,3.99342641003841,3.99011051029126,4.45164888407671,5.15842692237283,4.69373659448337,5.3433512799295,5.07848322600532,4.24305480893275,2,4.16618932727875,2,5.63157930301819,6.35946011840882,6.23331452983645,6.19467979816314,5.12366323831332,6.10415151484461,6.39023969161466,6.0090107947616
"31","AT1G13830",NA,-1,4.84069019752651,5.23357497634308,4.73945440976747,5.03116152384064,4.74251705911899,4.84238813367019,4.75306717329036,4.69601065660323,5.81723631837255,5.11579386905473,5.11682135169898,4.63525357448176,4.63833512855942,4.57744864610416,4.89631969157668,4.69621261229075,4.56725018016331,4.15103413140507,5.228189719837,3.98657645948362,5.33736693795013,4.23556777176982,5.06887594799362,5.44314994658872,4.93551219856692,5.02975666519853,5.27094760808039,5.76806757294564,5.3786526531513,5.37986492126257,4.79130983346161,5.54473784361931,5.45174425119322,4.23492980499702,5.91560930308141,5.9163895626358,6.32503693964727,4.99232789377084,6.2163246987536,6.82370709480837,4.63299289213836,5.38514885816149,5.47751522787547,5.45017901942313,4.80206379036842,3.46237340214103,5.87816451516644,2,5.63157930301819,5.76618410435963,5.30804928650031,5.23395760311909,5.82698978667379,5.20531349664786,5.11149119676416,4.98755013166785
"32","AT1G14080",NA,-1,4.73780285076377,5.37780326130898,4.62863895510144,5.1565395993603,4.31031367469606,4.68513625714773,5.55263371704227,4.90235399389077,5.50819228185918,5.60072098180403,4.89469805882918,4.74616314184634,4.24273914403072,5.54633749166652,5.31094906673703,4.0836431617325,5.06870181632735,5.18776993561736,5.73445678645759,5.07165742071396,4.2302846866803,5.07364202623215,5.26649550997557,5.76475052644684,5.81293452696116,5.53934681757728,5.41165569297025,4.63182030791808,4.63117384223998,4.31092297630818,5.11270000661431,5.07796336716399,4.80010793795597,4.84378219512442,4.7934841133931,4.94082744654788,5.03070567055731,4.51631980363968,5.15819666202648,5.89800913515301,4.44885152177606,4.69373659448337,4.79387031683663,5.51426899830828,4.57981860724781,2,5.45506429071891,2,5.51137829329404,5.89161527250514,5.74060690753285,5.76687924865587,5.31621749503716,5.77705537310904,6.32074577218895,5.81965649056457
"33","AT1G14220",NA,-1,2,2,2,2,2,2.57895322846376,2,2.58321934172165,2.57937030874178,3.31280408058969,2.3191235644027,2,2,3.16492011573409,2,2,2.57790364601577,2.79697627859929,2.31753949270574,2.31836067875718,2,2,2,2.31836185942852,3.15803513290382,2,2.5796105366096,3.6905273236957,2.80089826745679,2,2.31820017042116,2,2,2.80031355690974,2.31870348087592,3.31273172404295,2.57978560755795,2.32017806416034,3.16260597010911,2.58179682341655,2,2.58232559290587,2,3.57818306928825,2.80471178188667,2,2,2,2.31926807928667,2.99183691000495,3.16137361866504,3.31257499472455,4.31685312353397,3.80404039038686,4.072114761523,3.45038783779622
"34","AT1G14240",NA,-1,2.57830127630913,3.1610301131622,2.57894311072688,2.57995751721749,2.58013451694511,2.318325536023,2,2.80511333053174,2.57937030874178,2.57990072935678,3.45048912266431,2.99488557739753,3.58058243750858,2,3.16315769869186,3.31893197051985,2.57790364601577,3.15645681078908,2.79793437305328,2.79969962797939,2.98885128843176,2.5797568529988,3.30931510125487,3.31120283264315,3.44580412254076,3.5738718461819,3.79586201708184,3.79712673034207,3.1615497014451,2.80146976476133,3.15954577688483,3.31547526327561,2.58214855320669,3.44896384770444,3.68924675029571,3.68982330340956,3.44953228432274,3.31667162128867,4.23751564165198,3.69385706348716,2,2,2,2.80300037488422,2,2,2,2,2.80164887097578,2.57952557601104,2.80076261459783,3.31257499472455,2.58285009844162,2.99768062765014,2,2.80127045060046
"35","AT1G14960",NA,-1,3.44668793004266,3.31231924074829,3.44791817626849,2.3189271888549,3.45020049405651,2.99097667904315,2.58425047162681,2.32088245225192,3.16059260254219,3.31280408058969,2.99297842495369,2.58155490098695,2,2.58196165328451,3.31461803410073,2,4.153400291679,3.44399390204812,3.89073336595846,4.07377484151127,2.79780416800971,2.99218446764231,2.9894968445757,4.50877451754022,5.1508538907403,3.89468617191708,3.79586201708184,5.19667065097895,3.68999532706478,3.16229147339347,3.31071529755873,3.5777909029638,3.45405476548542,2.31864640077528,4.15734414400963,4.15799248381474,5.44526883002407,3.99342641003841,4.23751564165198,3.99286743263587,2.99354361002036,3.80169849186038,2.99214930532353,4.38408110201585,2,2,2,2,4.15955283111913,3.44903419173861,4.30959798611585,4.63074480492544,3.5807345986347,3.69722728569095,4.30586768501966,4.23669929798027
"36","AT1G15790",NA,-1,5.81423139586835,6.00731021225131,5.56834836479682,6.07328618164527,5.84445526942809,6.11222020765121,3.99839744007492,4.90235399389077,5.9150057482851,5.50965458073397,5.79428753413779,6.07782058667885,5.60867261929802,4.85020734279293,5.87126962212853,5.48730097291004,4.50600459670827,4.67987622247226,4.93498636710494,3.89376671695196,4.50509565278755,3.98826076670991,5.19066421883597,5.15400714780103,5.50396907385832,5.34251854762428,4.23521948587743,4.31046763289377,5.50977150874779,5.03230060851865,5.11270000661431,4.3836044049559,4.38547400535115,4.74085780515103,5.57012347116339,5.44547474620566,5.15607845669838,4.31491519878729,5.15819666202648,4.63586533981328,4.68949653331079,5.24083857437392,5.79274088977033,5.07848322600532,4.16512460537962,2,5.75043917299001,2,4.98832604942777,5.23328709290536,5.23413025702308,4.74159026908793,5.0818644314863,4.80337656927222,5.62537122323632,5.41335786661408
"37","AT1G15820",NA,1,7.88112846999358,8.43121770458942,8.74358536897116,9.34696850220349,8.07314492743606,8.68943001806839,9.65786932465922,10.2847997966992,8.31428527783063,8.97072389105905,9.00284003094434,9.56345412760482,9.18082219588705,9.34418084063179,9.2262818079768,8.50681050635586,10.8614074397501,10.0829720592585,10.0839115188597,10.8062770521334,10.5293841286891,10.5786917425462,7.65175837872022,8.48212512793859,7.50255934750194,7.96659048749337,8.13385953174814,8.49757071873642,9.33812900415044,10.7150338953583,9.95288198186194,10.4280521984232,10.9185962349682,9.78287241206757,10.0673437384854,7.50853759957137,8.63920482151419,10.9182837843799,7.70129699060618,9.86088758087868,10.065257106918,9.34967523474543,9.28585219951596,9.45748214161631,10.8878979765915,10.8047007526932,10.7896219172114,8.6908939254101,8.77793458329265,7.38489647727128,7.67835750233856,7.71938220369249,9.42414291507238,8.4507377308133,7.02490384910034,7.23406675900046
"38","AT1G16030",NA,1,8.06237075824826,6.98445379364448,8.0958716155686,6.36070184550175,8.28027410837659,6.47455910205574,8.69485099791702,6.72288256926756,6.07161698149212,6.13537103546302,5.11682135169898,5.20031762855438,4.24273914403072,6.27684489313925,5.34654310919388,5.35304327673964,9.36686424227272,6.54655450936015,6.65121978987276,9.18921044454692,6.81129708562023,7.09330753489537,5.76182014225782,5.76475052644684,6.14965353405967,5.76591033653574,5.57019655781675,6.47815360005762,9.45054161922639,9.43958001353753,9.25750936528226,8.50110031711487,9.14894799924175,9.57231712082798,6.84234687094526,7.1348220272368,6.32503693964727,7.27685633596676,7.07465172967475,6.81099900756313,7.57229150544869,8.28219517631823,7.14456973769093,7.76479253069732,7.74882721555734,9.04897928739577,6.61010148276801,6.96666005624126,6.89398817543085,7.33275953698564,7.47676859336722,7.24217607309413,7.02727069333305,6.77688631348257,7.10975770605014,6.47825163036546
"39","AT1G16060",NA,-1,3.8921950899664,3.68934688188966,3.31107504457131,3.57493511001041,4.38056417094511,4.4446366602452,4.24624055892777,3.99607492622673,4.62972213315078,4.57227461668247,3.98945478049743,4.16196137902745,4.38699704199091,4.24081010200877,4.38244589159714,5.04000373632197,4.153400291679,4.56471277010655,4.56658792567863,3.57303664746446,4.68152188691922,3.79617687124011,4.88863623541704,5.02865814052124,4.68229127960393,5.30693548071293,4.98590852513356,4.57302253811439,4.79441258671432,4.57349700869765,3.9859703334769,4.45062512846469,4.16335056576095,2.99178172551456,5.27087607019134,5.23419206509091,5.15607845669838,4.74741888798926,5.660263991204,5.41763485126102,3.89741130692871,3.31717818516675,3.89536157187761,4.23989575715099,3.99537132197822,2,3.99639790946843,2,4.57384659980828,4.93994674659052,4.63090680064188,4.74159026908793,3.90223922105751,5.20531349664786,4.88948371288692,4.44779345320569
